time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/approx_kl,train/explained_variance,rollout/ep_len_mean,train/clip_fraction,train/n_updates,train/entropy_loss,train/clip_range,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_reward,eval/mean_ep_length
7633,819,6252544,3053,0.00022066312,0.6059731841087341,4887.8,0.321533203125,12208,-1.103437289595604,0.010707199999999995,-8.91,0.0571272075176239,-0.001126019938965328,2.676799999999999e-05,0.14474509633146226,,
7635,819,6254592,3054,0.00027834164,0.5610169172286987,4887.8,0.3594970703125,12212,-1.0673686861991882,0.010677942857142853,-8.91,0.08375416696071625,-0.0006965973589103669,2.669485714285713e-05,0.22463035956025124,,
7637,819,6256640,3055,0.00017978164,0.6930458545684814,4903.57,0.2965087890625,12216,-1.1122620925307274,0.010648685714285712,-8.8,0.061894699931144714,-0.0013430851540761068,2.6621714285714277e-05,0.14092222601175308,,
7639,819,6258688,3056,0.00025710836,0.6141853332519531,4868.56,0.3380126953125,12220,-1.1218787841498852,0.01061942857142857,-8.94,0.08450586348772049,-0.00077425641939044,2.6548571428571423e-05,0.2025434817187488,,
7641,819,6260736,3057,0.00017577418,0.5729624032974243,4893.58,0.3017578125,12224,-1.1040710024535656,0.010590171428571427,-8.81,0.07635393738746643,-0.0011494668142404407,2.6475428571428566e-05,0.146651494782418,,
7644,819,6262784,3058,0.00017310175,0.7296460866928101,4893.58,0.2926025390625,12228,-1.1145105957984924,0.010560914285714285,-8.81,0.04850655794143677,-0.001295792026212439,2.6402285714285712e-05,0.13722163019701838,,
7646,819,6264832,3059,0.00020853494,0.5921404361724854,4875.54,0.3331298828125,12232,-1.1032602675259113,0.010531657142857143,-8.89,0.05941932275891304,-0.0010873540886677802,2.6329142857142858e-05,0.16708144638687372,,
7648,819,6266880,3060,0.00024646032,0.5933163166046143,4855.35,0.357177734375,12236,-1.11092709004879,0.010502400000000002,-9.01,0.07354693114757538,-0.0008074305078480393,2.6256e-05,0.20130115514621139,,
7650,819,6268928,3061,0.0002548497,0.617273211479187,4863.2,0.3643798828125,12240,-1.0925592556595802,0.01047314285714286,-8.92,0.039433203637599945,-0.0005761881766375154,2.6182857142857147e-05,0.12440592935308814,,
7652,819,6270976,3062,0.0001839223,0.5934776067733765,4863.2,0.297119140625,12244,-1.0883432477712631,0.010443885714285717,-8.92,0.06778217852115631,-0.0010318757267668843,2.6109714285714293e-05,0.1678209831006825,,
7655,819,6273024,3063,0.0002116489,0.6921055316925049,4870.29,0.335693359375,12248,-1.1021731831133366,0.010414628571428575,-8.95,0.046902433037757874,-0.0009695131157059222,2.603657142857144e-05,0.13015695475041866,,
7657,819,6275072,3064,0.0002033773,0.6183806657791138,4876.82,0.34228515625,12252,-1.1314505375921726,0.010385371428571433,-8.95,0.04838797077536583,-0.0008790697320364416,2.596342857142858e-05,0.1445045662112534,,
7659,819,6277120,3065,0.00019846472,0.5922101736068726,4879.93,0.3072509765625,12256,-1.105518888682127,0.010356114285714292,-8.97,0.06703647971153259,-0.001302937715081498,2.5890285714285728e-05,0.16582012549042702,,
7661,819,6279168,3066,0.00020894932,0.5298770070075989,4875.84,0.3504638671875,12260,-1.1273852288722992,0.010326857142857138,-8.95,0.07659929245710373,-0.00036358070792630315,2.5817142857142843e-05,0.20357153099030256,,
7663,819,6281216,3067,0.00016798981,0.665920615196228,4880.77,0.31005859375,12264,-1.1041901595890522,0.010297599999999997,-8.79,0.035761669278144836,-0.0010182989644818008,2.574399999999999e-05,0.1267407729756087,,
7666,819,6283264,3068,0.00019152282,0.6643447875976562,4900.16,0.320556640625,12268,-1.0873458422720432,0.010268342857142855,-8.83,0.04031750187277794,-0.0010561250965110958,2.5670857142857135e-05,0.13080136780627072,,
7668,819,6285312,3069,0.00014839429,0.6413147449493408,4892.1,0.2940673828125,12272,-1.0873079970479012,0.010239085714285712,-8.9,0.05435017868876457,-0.0010593936021905392,2.5597714285714278e-05,0.14777749590575695,,
7670,819,6287360,3070,0.000139482,0.6182400584220886,4892.1,0.29833984375,12276,-1.0926987901329994,0.01020982857142857,-8.9,0.055646445602178574,-0.0011447923170635477,2.5524571428571424e-05,0.15127764572389424,,
7672,819,6289408,3071,0.00018017192,0.5598227381706238,4881.27,0.32470703125,12280,-1.110536903142929,0.010180571428571428,-9.09,0.10404425859451294,-0.0005245557549642399,2.545142857142857e-05,0.19310847762972116,,
7674,819,6291456,3072,0.00020891227,0.5652105808258057,4919.47,0.3238525390625,12284,-1.1203101426362991,0.010151314285714287,-8.96,0.06551728397607803,-0.0009987270750571042,2.5378285714285716e-05,0.1750087719410658,,
7676,819,6293504,3073,0.00022539042,0.5492856502532959,4919.47,0.33837890625,12288,-1.0893704444169998,0.010122057142857145,-8.96,0.038293078541755676,-0.001194577504065819,2.530514285714286e-05,0.13326127058826387,,
7679,819,6295552,3074,0.00024217734,0.6234602332115173,4932.96,0.36328125,12292,-1.115180891007185,0.010092800000000002,-9.02,0.08027880638837814,-0.00045843966654501855,2.5232000000000005e-05,0.21253190748393536,,
7681,819,6297600,3075,0.00015900715,0.5103435516357422,4944.4,0.3134765625,12296,-1.09992541000247,0.01006354285714286,-8.93,0.0714370459318161,-0.0012100583262508735,2.515885714285715e-05,0.17690925067290664,,
7683,819,6299648,3076,0.00012462898,0.6596509218215942,4891.16,0.335693359375,12300,-1.1392440013587475,0.010034285714285718,-9.13,0.03759120777249336,-0.0007069482526276261,2.5085714285714294e-05,0.1321832707617432,,
7685,819,6301696,3077,0.00016422616,0.6239922642707825,4916.55,0.3214111328125,12304,-1.0937026105821133,0.010005028571428577,-9.01,0.059736210852861404,-0.0008742514037294313,2.501257142857144e-05,0.16716710198670626,,
7687,819,6303744,3078,0.00017825089,0.6712397933006287,4949.51,0.34521484375,12308,-1.1039499528706074,0.009975771428571435,-8.81,0.051142673939466476,-0.0008734729926800355,2.4939428571428586e-05,0.1913181496784091,,
7690,819,6305792,3079,0.00016676565,0.6437511444091797,4949.51,0.335205078125,12312,-1.0883593745529652,0.009946514285714282,-8.81,0.11534662544727325,-0.00080933487333823,2.48662857142857e-05,0.21228179661557078,,
7692,820,6307840,3080,0.00015960625,0.5902925729751587,4955.93,0.305419921875,12316,-1.096013080328703,0.00991725714285714,-8.77,0.08321268856525421,-0.0009560655744280666,2.4793142857142848e-05,0.18802001420408487,,
7694,820,6309888,3081,0.00015104128,0.6748220920562744,4968.56,0.32177734375,12320,-1.0854583494365215,0.009887999999999997,-8.69,0.06823619455099106,-0.0010811807005666196,2.4719999999999994e-05,0.1711601377464831,,
7696,820,6311936,3082,0.00013352412,0.6714123487472534,4956.25,0.3050537109375,12324,-1.1299190148711205,0.009858742857142855,-8.74,0.065253846347332,-0.001302198477787897,2.4646857142857136e-05,0.14697132725268602,,
7698,820,6313984,3083,0.00013289636,0.5961719751358032,4967.08,0.2962646484375,12328,-1.1212849505245686,0.009829485714285713,-8.7,0.05213234946131706,-0.0012202149227960035,2.4573714285714282e-05,0.14603604283183813,,
7701,820,6316032,3084,0.0001698818,0.6923933625221252,4963.49,0.3077392578125,12332,-1.1136057674884796,0.009800228571428572,-8.69,0.04705150052905083,-0.0009554655116517097,2.450057142857143e-05,0.13383963610976934,,
7703,820,6318080,3085,0.00014104461,0.6954503059387207,4954.23,0.2962646484375,12336,-1.1009380146861076,0.00977097142857143,-8.67,0.054686181247234344,-0.001474155593314208,2.442742857142857e-05,0.15516598313115537,,
7705,820,6320128,3086,0.00015445126,0.6729862093925476,4941.75,0.307861328125,12340,-1.1339907608926296,0.009741714285714288,-8.77,0.05099853500723839,-0.0010393576667411253,2.4354285714285717e-05,0.14323794678784907,,
7707,820,6322176,3087,0.000203542,0.5638929605484009,4949.11,0.3702392578125,12344,-1.132108073681593,0.009712457142857145,-8.8,0.048580192029476166,-0.0007332088571274653,2.4281142857142863e-05,0.15741112362593412,,
7709,820,6324224,3088,0.00015597211,0.5993931293487549,4940.75,0.306396484375,12348,-1.133444033563137,0.009683200000000003,-8.84,0.07785184681415558,-0.0009923723118845373,2.420800000000001e-05,0.19341634446755052,,
7711,820,6326272,3089,0.00016998794,0.6156376600265503,4920.07,0.371826171875,12352,-1.0996232256293297,0.009653942857142862,-8.94,0.04723070561885834,-0.00064969522645697,2.4134857142857152e-05,0.13815718865953386,,
7714,820,6328320,3090,0.00020906216,0.5953961610794067,4920.07,0.3262939453125,12356,-1.1065543480217457,0.00962468571428572,-8.94,0.054909031838178635,-0.0008062314882408828,2.4061714285714298e-05,0.1465610577724874,,
7716,820,6330368,3091,0.00015407731,0.6281148195266724,4920.07,0.2904052734375,12360,-1.097116343677044,0.009595428571428578,-8.94,0.052463505417108536,-0.0012381800333969295,2.3988571428571444e-05,0.13549248641356826,,
7718,820,6332416,3092,0.000118885306,0.6564158201217651,4940.36,0.2928466796875,12364,-1.119118332862854,0.009566171428571425,-8.93,0.05735855922102928,-0.0008920422696974128,2.391542857142856e-05,0.14412136399187148,,
7720,820,6334464,3093,0.00019372598,0.6627498269081116,4930.35,0.3511962890625,12368,-1.1148840710520744,0.009536914285714283,-8.99,0.039897240698337555,-0.0006467065104516223,2.3842285714285706e-05,0.1549281137995422,,
7722,820,6336512,3094,0.00016678037,0.6376718282699585,4945.1,0.3182373046875,12372,-1.1424461975693703,0.00950765714285714,-9.07,0.06311750411987305,-0.0009275179618271068,2.376914285714285e-05,0.1503015337511897,,
7725,820,6338560,3095,0.00015097103,0.6849546432495117,4942.06,0.3056640625,12376,-1.1200224310159683,0.009478399999999998,-9.05,0.07403894513845444,-0.0011483178968774155,2.3695999999999995e-05,0.1947559812106192,,
7727,820,6340608,3096,0.00017459449,0.7080843448638916,4922.5,0.3380126953125,12380,-1.1117086634039879,0.009449142857142857,-9.11,0.08443058282136917,-0.0006513037660624832,2.362285714285714e-05,0.16448738984763622,,
7729,820,6342656,3097,0.00014786274,0.6819207072257996,4944.99,0.3358154296875,12384,-1.1053153593093157,0.009419885714285715,-8.9,0.049583226442337036,-0.0009024398168548942,2.3549714285714287e-05,0.1541107026860118,,
7731,820,6344704,3098,0.00016703364,0.6678001880645752,4944.99,0.3406982421875,12388,-1.1194159761071205,0.009390628571428573,-8.9,0.07373475283384323,-0.0010584155970718712,2.347657142857143e-05,0.149226178182289,,
7733,820,6346752,3099,0.000100679084,0.6075495481491089,4944.99,0.27783203125,12392,-1.109039131551981,0.00936137142857143,-8.9,0.061460696160793304,-0.0010641575790941715,2.3403428571428576e-05,0.1400265758857131,,
7735,820,6348800,3100,0.0001085703,0.6432033181190491,4945.08,0.292236328125,12396,-1.095878217369318,0.009332114285714288,-8.74,0.06809666752815247,-0.0012267588172107935,2.333028571428572e-05,0.1580650710966438,,
7738,820,6350848,3101,0.00013666486,0.6027823686599731,4928.11,0.2904052734375,12400,-1.1013026423752308,0.009302857142857146,-8.81,0.05069859325885773,-0.0012609859695658088,2.3257142857142864e-05,0.14976452407427132,,
7740,820,6352896,3102,0.00038993228,0.5213302373886108,4947.5,0.440673828125,12404,-1.1063316389918327,0.009273600000000005,-8.74,0.07149206846952438,0.0006903255707584321,2.318400000000001e-05,0.18584431754425168,,
7742,820,6354944,3103,0.00019965821,0.6189874410629272,4919.5,0.357177734375,12408,-1.1201729997992516,0.009244342857142863,-8.98,0.07732972502708435,-0.0006084963824832812,2.3110857142857157e-05,0.18170142825692892,,
7744,820,6356992,3104,0.00016182783,0.6790286302566528,4916.66,0.3341064453125,12412,-1.1214192733168602,0.00921508571428571,-9.01,0.056971412152051926,-0.0009135713189607486,2.3037714285714272e-05,0.14947804203256965,,
7746,820,6359040,3105,0.00019710173,0.5152028799057007,4927.92,0.359375,12416,-1.123635035008192,0.009185828571428568,-9.04,0.09603744000196457,-0.0005342797667253762,2.2964571428571418e-05,0.18666922394186258,,
7749,820,6361088,3106,0.00015167723,0.47469860315322876,4939.58,0.32568359375,12420,-1.1106851026415825,0.009156571428571425,-9.02,0.09437504410743713,-0.0006318250962067395,2.2891428571428564e-05,0.23557091131806374,,
7751,820,6363136,3107,0.00014473833,0.5641733407974243,4925.17,0.3095703125,12424,-1.1114176250994205,0.009127314285714283,-9.08,0.052000127732753754,-0.0010244023433187976,2.2818285714285707e-05,0.1380808656103909,,
7753,820,6365184,3108,0.00013985307,0.6207867860794067,4905.83,0.31591796875,12428,-1.1038954630494118,0.00909805714285714,-9.18,0.0671193078160286,-0.0011030396854039282,2.2745142857142853e-05,0.1742293112911284,,
7755,820,6367232,3109,0.00018695279,0.5474169254302979,4908.23,0.340087890625,12432,-1.0969219468533993,0.0090688,-9.24,0.0727415531873703,-0.0004822457703994587,2.2672e-05,0.1755948788486421,,
7757,820,6369280,3110,0.00018326764,0.6320773959159851,4937.88,0.331298828125,12436,-1.1009845212101936,0.009039542857142858,-9.04,0.06534764915704727,-0.0005326754762791097,2.2598857142857142e-05,0.16253924323245883,,
7760,821,6371328,3111,0.0001133224,0.6561195254325867,4941.78,0.29443359375,12440,-1.125256221741438,0.009010285714285715,-9.04,0.07205457240343094,-0.001290853222599253,2.2525714285714288e-05,0.16325227124616504,,
7762,821,6373376,3112,0.00015416669,0.619898796081543,4920.53,0.3067626953125,12444,-1.0933972150087357,0.008981028571428573,-9.16,0.08878812193870544,-0.0009476087871007621,2.2452571428571434e-05,0.20200663758441806,,
7764,821,6375424,3113,0.00017418966,0.524916410446167,4920.53,0.3212890625,12448,-1.1085998378694057,0.00895177142857143,-9.16,0.05379325896501541,-0.000834499835036695,2.237942857142858e-05,0.1499941572546959,,
7766,821,6377472,3114,0.00012319,0.40827876329421997,4949.2,0.29541015625,12452,-1.0878979377448559,0.00892251428571429,-8.94,0.09633547067642212,-0.0008356096368515864,2.2306285714285723e-05,0.22156676137819886,,
7768,821,6379520,3115,0.0001593699,0.597743034362793,4938.28,0.3076171875,12456,-1.0986463315784931,0.008893257142857148,-9.0,0.07596306502819061,-0.0007503402302972972,2.223314285714287e-05,0.17899588774889708,,
7771,821,6381568,3116,0.00010839285,0.7261083126068115,4934.47,0.28857421875,12460,-1.1277743689715862,0.008864000000000006,-8.99,0.028667353093624115,-0.0012477502168621868,2.2160000000000015e-05,0.10048577026464045,,
7773,821,6383616,3117,0.0001307549,0.6767290234565735,4934.47,0.32763671875,12464,-1.118566945195198,0.008834742857142853,-8.99,0.06621512770652771,-0.0008790960855549201,2.208685714285713e-05,0.14858087990432978,,
7775,821,6385664,3118,0.00013447995,0.6207846403121948,4934.47,0.302001953125,12468,-1.1202296316623688,0.00880548571428571,-8.99,0.05968199670314789,-0.0008956132805906236,2.2013714285714276e-05,0.1566212042234838,,
7777,821,6387712,3119,0.00014184008,0.5683372616767883,4938.85,0.3218994140625,12472,-1.1145116612315178,0.008776228571428568,-9.02,0.047576501965522766,-0.0009677654306869954,2.194057142857142e-05,0.16519156144931912,,
7779,821,6389760,3120,0.0001576838,0.5953566431999207,4938.85,0.3443603515625,12476,-1.1137111969292164,0.008746971428571426,-9.02,0.05135128274559975,-0.0009398585098097101,2.1867428571428565e-05,0.13857607496902347,,
7782,821,6391808,3121,0.00012652343,0.6487774848937988,4953.13,0.3209228515625,12480,-1.1245351135730743,0.008717714285714285,-9.04,0.060812681913375854,-0.00106058907113038,2.179428571428571e-05,0.1502026633825153,,
7784,821,6393856,3122,0.00013356277,0.5506448745727539,4958.34,0.3231201171875,12484,-1.1152346730232239,0.008688457142857143,-8.9,0.09434391558170319,-0.0007963727839523926,2.1721142857142857e-05,0.1781503795646131,,
7786,821,6395904,3123,0.0001015639,0.6044895648956299,4938.45,0.308349609375,12488,-1.1178515180945396,0.0086592,-8.94,0.06047329306602478,-0.0011847653076983988,2.1648e-05,0.1870257342234254,,
7788,821,6397952,3124,0.00010241513,0.7060211896896362,4938.54,0.306640625,12492,-1.1077704690396786,0.008629942857142858,-8.94,0.05704636126756668,-0.001366684984532185,2.1574857142857146e-05,0.14822402223944664,,
7790,821,6400000,3125,0.00013200002,0.6821664571762085,4938.45,0.352294921875,12496,-1.0999575704336166,0.008600685714285716,-8.91,0.055120568722486496,-0.0005456414946820587,2.1501714285714292e-05,0.1642142697237432,,
7793,821,6402048,3126,0.00013001153,0.6057659983634949,4936.44,0.339111328125,12500,-1.1002518720924854,0.008571428571428575,-8.93,0.07009907811880112,-0.0006874306272948161,2.1428571428571435e-05,0.152669217903167,,
7795,821,6404096,3127,0.0001417097,0.6244063377380371,4956.62,0.37255859375,12504,-1.1046623475849628,0.008542171428571433,-8.8,0.06325362622737885,-0.0008312489226227626,2.135542857142858e-05,0.15869688149541616,,
7797,821,6406144,3128,0.00017054216,0.5928366184234619,4956.62,0.365234375,12508,-1.1078885309398174,0.00851291428571429,-8.8,0.0729309543967247,-0.000635037082247436,2.1282285714285727e-05,0.16449735360220075,,
7799,821,6408192,3129,0.00012552176,0.5872735977172852,4914.78,0.308837890625,12512,-1.0848772823810577,0.008483657142857148,-8.96,0.059500403702259064,-0.0009982491174014285,2.120914285714287e-05,0.18783190520480275,,
7801,821,6410240,3130,9.77217e-05,0.6951342821121216,4933.3,0.2659912109375,12516,-1.1038446314632893,0.008454399999999996,-8.86,0.04413681849837303,-0.0010263319563819095,2.113599999999999e-05,0.14276965241879225,,
7803,821,6412288,3131,9.457278e-05,0.6122177839279175,4933.3,0.3172607421875,12520,-1.1218412220478058,0.008425142857142853,-8.86,0.07926669716835022,-0.0009867521876003593,2.1062857142857135e-05,0.1804888886399567,,
7806,821,6414336,3132,0.00010484303,0.5631195306777954,4935.06,0.2969970703125,12524,-1.1026490554213524,0.008395885714285711,-8.76,0.06087899208068848,-0.0010385309797129594,2.0989714285714277e-05,0.15723621076904237,,
7808,821,6416384,3133,0.00022033288,0.5545704960823059,4943.94,0.369873046875,12528,-1.0803839936852455,0.00836662857142857,-8.55,0.055392540991306305,-0.00021679280325770378,2.0916571428571424e-05,0.15498278476297855,,
7810,821,6418432,3134,0.00013647653,0.5199163556098938,4944.97,0.293701171875,12532,-1.1053462736308575,0.008337371428571428,-8.57,0.07526274025440216,-0.0011538862381712534,2.084342857142857e-05,0.18066882528364658,,
