time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates,train/learning_rate,eval/mean_reward,eval/mean_ep_length
5015,1717443,11056,162.83,342,0.05,8.39,0.07037539780139923,416860,0.0001,,
5017,1718123,11060,161.76,342,0.05,8.25,0.015989074483513832,417030,0.0001,,
5019,1718788,11064,162.49,342,0.05,8.3,0.018060529604554176,417196,0.0001,,
5021,1719368,11068,162.3,342,0.05,8.25,0.11972832679748535,417341,0.0001,,
5023,1720090,11072,162.96,342,0.05,8.26,0.033547282218933105,417522,0.0001,,
5025,1720800,11076,162.83,342,0.05,8.26,0.22225375473499298,417699,0.0001,,
5027,1721409,11080,161.47,342,0.05,8.17,0.05098417401313782,417852,0.0001,,
5029,1722054,11084,162.13,342,0.05,8.18,0.05698208510875702,418013,0.0001,,
5031,1722814,11088,163.17,342,0.05,8.23,0.026928354054689407,418203,0.0001,,
5033,1723419,11092,162.94,342,0.05,8.2,0.050297658890485764,418354,0.0001,,
5035,1724140,11096,162.94,342,0.05,8.29,0.03455594554543495,418534,0.0001,,
5037,1724757,11100,162.12,342,0.05,8.23,0.3155626356601715,418689,0.0001,,
5040,1725505,11104,162.84,342,0.05,8.29,0.43461906909942627,418876,0.0001,,
5042,1726266,11108,163.79,342,0.05,8.29,0.018250925466418266,419066,0.0001,,
5044,1726990,11112,165.14,342,0.05,8.43,0.023672251030802727,419247,0.0001,,
5046,1727675,11116,165.24,342,0.05,8.47,0.030628984794020653,419418,0.0001,,
5049,1728436,11120,166.87,342,0.05,8.6,0.017768502235412598,419608,0.0001,,
5051,1729151,11124,167.59,342,0.05,8.72,0.20095054805278778,419787,0.0001,,
5053,1729773,11128,166.5,342,0.05,8.7,0.029855603352189064,419943,0.0001,,
5055,1730452,11132,168.49,342,0.05,8.86,0.025584019720554352,420112,0.0001,,
5057,1731034,11136,167.2,342,0.05,8.87,0.21535977721214294,420258,0.0001,,
5059,1731808,11140,168.42,342,0.05,9.04,0.07506866753101349,420451,0.0001,,
5061,1732506,11144,168.55,342,0.05,9.11,0.1565384715795517,420626,0.0001,,
5063,1733237,11148,169.8,342,0.05,9.14,0.023993369191884995,420809,0.0001,,
5065,1733842,11152,169.31,342,0.05,9.16,0.019922982901334763,420960,0.0001,,
5067,1734573,11156,171.3,342,0.05,9.31,0.27421069145202637,421143,0.0001,,
5069,1735313,11160,171.9,342,0.05,9.37,0.013090074993669987,421328,0.0001,,
5072,1735979,11164,171.91,342,0.05,9.43,0.022535864263772964,421494,0.0001,,
5074,1736714,11168,173.46,342,0.05,9.6,0.023812830448150635,421678,0.0001,,
5076,1737341,11172,172.51,342,0.05,9.52,0.03218596801161766,421835,0.0001,,
5078,1738015,11176,172.15,342,0.05,9.51,0.05174387991428375,422003,0.0001,,
5080,1738734,11180,173.25,342,0.05,9.59,0.03219076246023178,422183,0.0001,,
5082,1739477,11184,174.23,342,0.05,9.71,0.015421235002577305,422369,0.0001,,
5084,1740098,11188,172.84,342,0.05,9.63,0.07551191002130508,422524,0.0001,,
5087,1740854,11192,174.35,342,0.05,9.78,0.23969727754592896,422713,0.0001,,
5089,1741559,11196,174.19,342,0.05,9.71,0.01557152345776558,422889,0.0001,,
5091,1742249,11200,174.92,342,0.05,9.77,0.029003731906414032,423062,0.0001,,
5093,1742896,11204,173.91,342,0.05,9.73,0.041164711117744446,423223,0.0001,,
5095,1743653,11208,173.87,342,0.05,9.75,0.031508155167102814,423413,0.0001,,
5097,1744237,11212,172.47,342,0.05,9.62,0.02569008618593216,423559,0.0001,,
5100,1745025,11216,173.5,342,0.05,9.72,0.03732026368379593,423756,0.0001,,
5101,1745685,11220,172.49,342,0.05,9.65,0.08049432188272476,423921,0.0001,,
5104,1746377,11224,172.26,342,0.05,9.57,0.07339845597743988,424094,0.0001,,
5105,1746997,11228,172.24,342,0.05,9.57,0.1786881685256958,424249,0.0001,,
5108,1747781,11232,173.29,342,0.05,9.64,0.2233821600675583,424445,0.0001,,
5110,1748513,11236,174.79,342,0.05,9.7,0.02378920093178749,424628,0.0001,,
5112,1749145,11240,173.37,342,0.05,9.62,0.015979500487446785,424786,0.0001,,
5114,1749800,11244,172.94,342,0.05,9.55,0.0315057672560215,424949,0.0001,,
5116,1750469,11248,172.32,342,0.05,9.54,0.14606010913848877,425117,0.0001,,
5118,1751202,11252,173.6,342,0.05,9.58,0.224367156624794,425300,0.0001,,
5120,1751831,11256,172.58,342,0.05,9.5,0.27184659242630005,425457,0.0001,,
5122,1752501,11260,171.88,342,0.05,9.45,0.04110376536846161,425625,0.0001,,
5124,1753059,11264,170.8,342,0.05,9.28,0.025276867672801018,425764,0.0001,,
5126,1753691,11268,169.77,342,0.05,9.17,0.12030258029699326,425922,0.0001,,
5128,1754383,11272,170.42,342,0.05,9.2,0.1173696517944336,426095,0.0001,,
5130,1755024,11276,170.09,342,0.05,9.15,0.06846432387828827,426255,0.0001,,
5132,1755575,11280,168.41,342,0.05,9.03,0.014383434318006039,426393,0.0001,,
5134,1756226,11284,167.49,342,0.05,8.92,0.01966540329158306,426556,0.0001,,
5136,1756960,11288,168.62,342,0.05,9.05,0.08349226415157318,426739,0.0001,,
5138,1757597,11292,167.43,342,0.05,8.94,0.07402504980564117,426899,0.0001,,
5139,1758122,11296,165.63,342,0.05,8.82,0.02256777510046959,427030,0.0001,,
5141,1758708,11300,164.59,342,0.05,8.75,0.20976227521896362,427176,0.0001,,
5143,1759379,11304,164.83,342,0.05,8.8,0.025121882557868958,427344,0.0001,,
5145,1760059,11308,164.06,342,0.05,8.76,0.11803527176380157,427514,0.0001,,
5147,1760643,11312,164.06,342,0.05,8.72,0.03176024556159973,427660,0.0001,,
5149,1761298,11316,162.73,342,0.05,8.61,0.06955701112747192,427824,0.0001,,
5151,1761942,11320,162.57,342,0.05,8.61,0.03792700543999672,427985,0.0001,,
5153,1762547,11324,161.7,342,0.05,8.61,0.06923425197601318,428136,0.0001,,
5155,1763206,11328,162.09,342,0.05,8.58,0.044047195464372635,428301,0.0001,,
5157,1763830,11332,160.49,342,0.05,8.45,0.02775738760828972,428457,0.0001,,
5158,1764406,11336,158.93,342,0.05,8.38,0.12722167372703552,428601,0.0001,,
5161,1765141,11340,159.96,342,0.05,8.37,0.025497164577245712,428785,0.0001,,
5163,1765864,11344,160.64,341,0.05,8.44,0.02973199263215065,428965,0.0001,,
5165,1766544,11348,160.75,341,0.05,8.43,0.17409536242485046,429135,0.0001,,
5167,1767281,11352,160.79,341,0.05,8.42,0.12753647565841675,429320,0.0001,,
5169,1768007,11356,161.76,341,0.05,8.48,0.016675027087330818,429501,0.0001,,
5172,1768665,11360,161.64,341,0.05,8.43,0.09077350795269012,429666,0.0001,,
5174,1769378,11364,163.19,341,0.05,8.62,0.020250018686056137,429844,0.0001,,
5176,1770025,11368,163.34,341,0.05,8.67,0.09069783240556717,430006,0.0001,,
5177,1770710,11372,163.27,341,0.05,8.69,0.02493792213499546,430177,0.0001,,
5179,1771347,11376,163.23,341,0.05,8.66,0.02091655507683754,430336,0.0001,,
5181,1772051,11380,164.76,341,0.05,8.73,0.05955805629491806,430512,0.0001,,
5183,1772632,11384,164.06,341,0.05,8.66,0.02866934984922409,430657,0.0001,,
5185,1773365,11388,164.05,341,0.05,8.68,0.03467370569705963,430841,0.0001,,
5187,1773990,11392,163.93,341,0.05,8.63,0.10287318378686905,430997,0.0001,,
5189,1774571,11396,164.49,341,0.05,8.67,0.06569480150938034,431142,0.0001,,
5191,1775271,11400,165.63,341,0.05,8.73,0.02556648850440979,431317,0.0001,,
5194,1775997,11404,166.18,341,0.05,8.71,0.128244087100029,431499,0.0001,,
5196,1776889,11408,168.3,341,0.05,8.78,0.07035142183303833,431722,0.0001,,
5199,1777619,11412,169.76,341,0.05,8.89,0.027786631137132645,431904,0.0001,,
5201,1778264,11416,169.66,341,0.05,8.89,0.0670645534992218,432065,0.0001,,
5203,1778961,11420,170.19,341,0.05,8.88,0.33105626702308655,432240,0.0001,,
5205,1779624,11424,170.77,341,0.05,8.89,0.027121763676404953,432405,0.0001,,
5207,1780334,11428,171.28,341,0.05,8.97,0.10450820624828339,432583,0.0001,,
5209,1781033,11432,172.03,341,0.05,9.07,0.02287282794713974,432758,0.0001,,
5212,1781714,11436,173.08,341,0.05,9.1,0.09773439168930054,432928,0.0001,,
5214,1782352,11440,172.11,341,0.05,9.03,0.009349826723337173,433087,0.0001,,
5216,1782938,11444,170.74,341,0.05,8.94,0.2010912299156189,433234,0.0001,,
5218,1783642,11448,170.98,341,0.05,8.99,0.24799659848213196,433410,0.0001,,
5219,1784264,11452,169.83,341,0.05,8.98,0.036602750420570374,433565,0.0001,,
5221,1784870,11456,168.63,341,0.05,8.91,0.04758967459201813,433717,0.0001,,
5224,1785631,11460,169.66,341,0.05,9.01,0.04138054698705673,433907,0.0001,,
5226,1786378,11464,170.0,341,0.05,8.98,0.05771269649267197,434094,0.0001,,
5228,1786934,11468,169.09,341,0.05,8.91,0.025715922936797142,434233,0.0001,,
5230,1787634,11472,169.24,341,0.05,8.9,0.05233009159564972,434408,0.0001,,
5232,1788224,11476,168.77,341,0.05,8.89,0.13492074608802795,434555,0.0001,,
5234,1788940,11480,168.89,341,0.05,8.86,0.022966090589761734,434734,0.0001,,
5237,1789676,11484,170.44,341,0.05,9.01,0.11475054174661636,434918,0.0001,,
5239,1790382,11488,170.17,341,0.05,8.93,0.023570187389850616,435095,0.0001,,
5240,1791071,11492,170.81,341,0.05,9.05,0.029147552326321602,435267,0.0001,,
5242,1791821,11496,172.5,341,0.05,9.19,0.10706557333469391,435455,0.0001,,
5244,1792594,11500,173.23,341,0.05,9.23,0.055566027760505676,435648,0.0001,,
5246,1793210,11504,172.13,341,0.05,9.17,0.050199493765830994,435802,0.0001,,
5248,1793979,11508,170.9,341,0.05,9.11,0.03369488939642906,435994,0.0001,,
5250,1794657,11512,170.38,341,0.05,9.08,0.025554824620485306,436164,0.0001,,
5251,1795390,11516,171.26,341,0.05,9.11,0.03506900370121002,436347,0.0001,,
5253,1796021,11520,170.6,341,0.05,9.11,0.08600679039955139,436505,0.0001,,
5255,1796697,11524,170.73,341,0.05,9.08,0.12581905722618103,436674,0.0001,,
5257,1797443,11528,171.09,341,0.05,9.06,0.2466748058795929,436860,0.0001,,
5259,1798094,11532,170.61,341,0.05,8.97,0.022170785814523697,437023,0.0001,,
5261,1798837,11536,171.23,341,0.05,8.99,0.019659647718071938,437209,0.0001,,
5262,1799465,11540,171.13,341,0.05,9.04,0.022917093709111214,437366,0.0001,,
,1800000,,,,0.05,,0.20979741215705872,437499,0.0001,10.4,189.45
5270,1800200,11544,172.62,341,0.05,9.08,0.02106601931154728,437549,0.0001,,
5272,1800856,11548,172.14,341,0.05,8.99,0.02268591709434986,437713,0.0001,,
5273,1801423,11552,171.59,341,0.05,8.95,0.0655733048915863,437855,0.0001,,
5275,1802062,11556,171.92,341,0.05,8.93,0.08921172469854355,438015,0.0001,,
5277,1802638,11560,170.07,341,0.05,8.85,0.12241724133491516,438159,0.0001,,
5278,1803261,11564,168.83,341,0.05,8.75,0.14779220521450043,438315,0.0001,,
5280,1803835,11568,169.01,341,0.05,8.7,0.0381116159260273,438458,0.0001,,
5282,1804508,11572,168.74,341,0.05,8.7,0.2494792342185974,438626,0.0001,,
5283,1805198,11576,169.74,341,0.05,8.73,0.025104032829403877,438799,0.0001,,
5285,1805780,11580,168.4,341,0.05,8.66,0.08011852204799652,438944,0.0001,,
5287,1806398,11584,167.22,341,0.05,8.57,0.060565561056137085,439099,0.0001,,
5288,1807122,11588,167.4,341,0.05,8.59,0.02308490499854088,439280,0.0001,,
5290,1807779,11592,167.08,341,0.05,8.53,0.018651258200407028,439444,0.0001,,
5292,1808435,11596,166.14,341,0.05,8.44,0.07965677976608276,439608,0.0001,,
5294,1809168,11600,165.74,341,0.05,8.43,0.016367945820093155,439791,0.0001,,
5296,1809854,11604,166.44,341,0.05,8.53,0.05667079985141754,439963,0.0001,,
5297,1810550,11608,165.71,341,0.05,8.5,0.041398875415325165,440137,0.0001,,
5299,1811315,11612,166.58,341,0.05,8.58,0.04195261746644974,440328,0.0001,,
5301,1812043,11616,166.53,341,0.05,8.58,0.23572513461112976,440510,0.0001,,
5303,1812724,11620,167.03,341,0.05,8.56,0.021094832569360733,440680,0.0001,,
5305,1813453,11624,167.56,341,0.05,8.6,0.054689373821020126,440863,0.0001,,
5307,1814121,11628,166.78,341,0.05,8.58,0.10914826393127441,441030,0.0001,,
5308,1814781,11632,166.87,341,0.05,8.6,0.029866373166441917,441195,0.0001,,
5310,1815344,11636,165.07,341,0.05,8.53,0.04922282695770264,441335,0.0001,,
5312,1816036,11640,165.71,341,0.05,8.55,0.09506215155124664,441508,0.0001,,
5313,1816586,11644,163.86,341,0.05,8.51,0.10094206035137177,441646,0.0001,,
5315,1817208,11648,163.52,341,0.05,8.51,0.033303339034318924,441801,0.0001,,
5317,1817861,11652,164.38,341,0.05,8.51,0.02811810001730919,441965,0.0001,,
5318,1818572,11656,165.1,341,0.05,8.6,0.07422749698162079,442142,0.0001,,
5320,1819253,11660,166.15,341,0.05,8.6,0.030363019555807114,442313,0.0001,,
5322,1820005,11664,167.44,341,0.05,8.74,0.029824744910001755,442501,0.0001,,
5324,1820631,11668,167.96,341,0.05,8.82,0.10352309793233871,442657,0.0001,,
5325,1821220,11672,167.12,341,0.05,8.79,0.028477005660533905,442804,0.0001,,
5327,1821908,11676,167.1,341,0.05,8.79,0.0342010036110878,442976,0.0001,,
5330,1822566,11680,167.86,341,0.05,8.83,0.06677525490522385,443141,0.0001,,
5332,1823264,11684,168.66,341,0.05,8.84,0.03425903245806694,443315,0.0001,,
5334,1823963,11688,168.41,341,0.05,8.82,0.014984925277531147,443490,0.0001,,
5336,1824539,11692,167.6,341,0.05,8.79,0.14944308996200562,443634,0.0001,,
5338,1825268,11696,168.33,341,0.05,8.85,0.2274177521467209,443816,0.0001,,
5341,1826040,11700,168.72,341,0.05,8.88,0.20585227012634277,444009,0.0001,,
5343,1826785,11704,169.31,341,0.05,8.86,0.05625305324792862,444196,0.0001,,
5345,1827574,11708,170.24,341,0.05,8.93,0.01777227595448494,444393,0.0001,,
5347,1828285,11712,169.7,341,0.05,8.87,0.03804933652281761,444571,0.0001,,
5349,1828930,11716,168.87,341,0.05,8.82,0.01417646836489439,444732,0.0001,,
5351,1829536,11720,168.12,341,0.05,8.83,0.1703871488571167,444883,0.0001,,
5353,1830166,11724,167.13,341,0.05,8.8,0.03792586177587509,445041,0.0001,,
5355,1830777,11728,166.56,341,0.05,8.74,0.04254959896206856,445194,0.0001,,
5357,1831399,11732,166.18,341,0.05,8.75,0.03329916298389435,445349,0.0001,,
5359,1832051,11736,167.07,341,0.05,8.75,0.049004122614860535,445512,0.0001,,
5362,1832812,11740,167.76,341,0.05,8.82,0.024985946714878082,445702,0.0001,,
5364,1833559,11744,169.73,341,0.05,8.85,0.056068770587444305,445889,0.0001,,
5366,1834316,11748,171.08,341,0.05,8.98,0.033259615302085876,446078,0.0001,,
5368,1834956,11752,170.95,341,0.05,9.05,0.04771016538143158,446238,0.0001,,
5371,1835677,11756,171.05,341,0.05,9.05,0.039861179888248444,446419,0.0001,,
5372,1836301,11760,170.48,341,0.05,9.04,0.05330425128340721,446575,0.0001,,
5375,1837134,11764,171.29,341,0.05,9.1,0.026359863579273224,446783,0.0001,,
5377,1837868,11768,172.37,341,0.05,9.17,0.12911361455917358,446966,0.0001,,
5379,1838479,11772,172.59,341,0.05,9.17,0.03126739710569382,447119,0.0001,,
5381,1839190,11776,172.82,341,0.05,9.21,0.03118840605020523,447297,0.0001,,
5383,1839780,11780,172.14,341,0.05,9.19,0.030663780868053436,447444,0.0001,,
5385,1840448,11784,171.84,341,0.05,9.25,0.02977871149778366,447611,0.0001,,
5387,1841239,11788,172.76,341,0.05,9.28,0.059442318975925446,447809,0.0001,,
5390,1841938,11792,173.99,341,0.05,9.34,0.024977482855319977,447984,0.0001,,
5391,1842548,11796,172.8,341,0.05,9.32,0.18871116638183594,448136,0.0001,,
5393,1843059,11800,170.19,341,0.05,9.08,0.1557324379682541,448264,0.0001,,
5395,1843597,11804,168.12,341,0.05,8.96,0.02618131972849369,448399,0.0001,,
5397,1844219,11808,166.45,341,0.05,8.83,0.01498901005834341,448554,0.0001,,
5399,1844850,11812,165.65,341,0.05,8.76,0.28192955255508423,448712,0.0001,,
5400,1845458,11816,165.28,341,0.05,8.74,0.3366822302341461,448864,0.0001,,
5403,1846164,11820,166.28,341,0.05,8.74,0.07208558917045593,449040,0.0001,,
5405,1846902,11824,167.36,341,0.05,8.74,0.02410685271024704,449225,0.0001,,
5407,1847579,11828,168.02,341,0.05,8.82,0.045478202402591705,449394,0.0001,,
5409,1848183,11832,167.84,341,0.05,8.75,0.031001240015029907,449545,0.0001,,
5411,1848851,11836,168.0,341,0.05,8.75,0.026761643588542938,449712,0.0001,,
5413,1849563,11840,167.51,341,0.05,8.68,0.049564577639102936,449890,0.0001,,
5416,1850273,11844,167.14,341,0.05,8.74,0.024363772943615913,450068,0.0001,,
5418,1850956,11848,166.4,341,0.05,8.68,0.031026627868413925,450238,0.0001,,
5420,1851703,11852,167.47,341,0.05,8.7,0.029188398271799088,450425,0.0001,,
5422,1852405,11856,167.28,341,0.05,8.74,0.046562328934669495,450601,0.0001,,
5425,1853188,11860,168.87,341,0.05,8.94,0.009347440674901009,450796,0.0001,,
5427,1853879,11864,167.45,341,0.05,8.8,0.11172713339328766,450969,0.0001,,
5429,1854614,11868,167.46,341,0.05,8.84,0.02740265615284443,451153,0.0001,,
5432,1855688,11872,172.09,341,0.05,9.01,0.14012335240840912,451421,0.0001,,
5434,1856364,11876,171.74,341,0.05,9.06,0.18511641025543213,451590,0.0001,,
5437,1857067,11880,172.87,341,0.05,9.17,0.028826719149947166,451766,0.0001,,
5438,1857622,11884,171.74,341,0.05,9.11,0.13617505133152008,451905,0.0001,,
5440,1858219,11888,169.8,341,0.05,9.02,0.0292983278632164,452054,0.0001,,
5443,1858960,11892,170.22,341,0.05,9.06,0.042989689856767654,452239,0.0001,,
5445,1859642,11896,170.94,341,0.05,9.05,0.0289809200912714,452410,0.0001,,
5447,1860352,11900,172.93,341,0.05,9.32,0.045489296317100525,452587,0.0001,,
5449,1861084,11904,174.87,341,0.05,9.45,0.11522725224494934,452770,0.0001,,
5451,1861748,11908,175.29,341,0.05,9.46,0.027734119445085526,452936,0.0001,,
5453,1862467,11912,176.17,341,0.05,9.6,0.09431860595941544,453116,0.0001,,
5455,1863134,11916,176.76,341,0.05,9.61,0.01689768210053444,453283,0.0001,,
5458,1863821,11920,176.57,341,0.05,9.64,0.013500748202204704,453455,0.0001,,
5459,1864465,11924,175.63,341,0.05,9.64,0.028853945434093475,453616,0.0001,,
5461,1865151,11928,175.72,341,0.05,9.63,0.039214957505464554,453787,0.0001,,
5463,1865786,11932,176.03,341,0.05,9.65,0.026928771287202835,453946,0.0001,,
5465,1866452,11936,176.01,341,0.05,9.68,0.018984021618962288,454112,0.0001,,
5467,1867101,11940,175.38,341,0.05,9.67,0.027615342289209366,454275,0.0001,,
5469,1867860,11944,175.87,341,0.05,9.62,0.027871977537870407,454464,0.0001,,
5471,1868458,11948,175.02,341,0.05,9.58,0.03229859471321106,454614,0.0001,,
5473,1869159,11952,174.56,341,0.05,9.57,0.03578419238328934,454789,0.0001,,
5475,1869906,11956,175.01,341,0.05,9.56,0.052265141159296036,454976,0.0001,,
5477,1870562,11960,173.74,341,0.05,9.41,0.13550862669944763,455140,0.0001,,
5479,1871150,11964,172.71,341,0.05,9.38,0.038559798151254654,455287,0.0001,,
5482,1871901,11968,172.87,341,0.05,9.36,0.051298145204782486,455475,0.0001,,
5483,1872527,11972,168.39,341,0.05,9.15,0.021816624328494072,455631,0.0001,,
5485,1873128,11976,167.64,341,0.05,9.1,0.10996366292238235,455781,0.0001,,
5488,1873867,11980,168.0,341,0.05,9.07,0.02288772538304329,455966,0.0001,,
5490,1874610,11984,169.88,341,0.05,9.12,0.044329043477773666,456152,0.0001,,
5492,1875312,11988,170.93,341,0.05,9.19,0.07603102922439575,456327,0.0001,,
5494,1875991,11992,170.31,341,0.05,9.12,0.027854464948177338,456497,0.0001,,
5496,1876601,11996,169.59,341,0.05,9.13,0.06835649162530899,456650,0.0001,,
5498,1877239,12000,168.87,341,0.05,8.96,0.041755206882953644,456809,0.0001,,
5500,1877972,12004,168.88,341,0.05,8.97,0.14595642685890198,456992,0.0001,,
5502,1878621,12008,168.73,341,0.05,9.02,0.22420760989189148,457155,0.0001,,
5505,1879375,12012,169.08,341,0.05,9.03,0.1398589164018631,457343,0.0001,,
5507,1880049,12016,169.15,341,0.05,9.07,0.0766221359372139,457512,0.0001,,
5509,1880666,12020,168.45,341,0.05,9.03,0.015089893713593483,457666,0.0001,,
5511,1881396,12024,169.31,341,0.05,9.08,0.022523930296301842,457848,0.0001,,
5513,1882117,12028,169.66,341,0.05,9.03,0.017148032784461975,458029,0.0001,,
5516,1882856,12032,170.7,341,0.05,9.06,0.04207257926464081,458213,0.0001,,
5518,1883556,12036,171.04,341,0.05,9.12,0.06029004603624344,458388,0.0001,,
5520,1884369,12040,172.68,341,0.05,9.2,0.06023372709751129,458592,0.0001,,
5522,1885099,12044,172.39,341,0.05,9.25,0.2291976511478424,458774,0.0001,,
5525,1885836,12048,173.78,341,0.05,9.33,0.033993497490882874,458958,0.0001,,
5527,1886579,12052,174.2,341,0.05,9.36,0.031063780188560486,459144,0.0001,,
5529,1887309,12056,174.03,341,0.05,9.36,0.029589053243398666,459327,0.0001,,
5532,1888034,12060,174.72,341,0.05,9.41,0.02487560547888279,459508,0.0001,,
5534,1888789,12064,176.39,341,0.05,9.52,0.03358416631817818,459697,0.0001,,
5536,1889616,12068,177.15,341,0.05,9.58,0.057318318635225296,459903,0.0001,,
5538,1890312,12072,177.85,341,0.05,9.69,0.04332108050584793,460077,0.0001,,
5540,1890909,12076,177.81,341,0.05,9.66,0.15008047223091125,460227,0.0001,,
5543,1891683,12080,178.16,341,0.05,9.72,0.2006828784942627,460420,0.0001,,
5545,1892382,12084,177.72,341,0.05,9.75,0.08175940066576004,460595,0.0001,,
5547,1893062,12088,177.5,341,0.05,9.78,0.03698353096842766,460765,0.0001,,
5549,1893749,12092,177.58,341,0.05,9.79,0.13940346240997314,460937,0.0001,,
5552,1894427,12096,178.26,341,0.05,9.78,0.25237831473350525,461106,0.0001,,
5554,1895109,12100,178.7,341,0.05,9.82,0.07691565901041031,461277,0.0001,,
5555,1895683,12104,177.11,341,0.05,9.69,0.02645469456911087,461420,0.0001,,
5557,1896210,12108,175.89,341,0.05,9.54,0.05907624587416649,461552,0.0001,,
5559,1896923,12112,175.48,341,0.05,9.46,0.03572288900613785,461730,0.0001,,
5561,1897574,12116,175.25,341,0.05,9.43,0.07699774205684662,461893,0.0001,,
5563,1898215,12120,175.49,341,0.05,9.41,0.035197481513023376,462053,0.0001,,
5565,1898929,12124,175.33,341,0.05,9.36,0.047588128596544266,462232,0.0001,,
5568,1899653,12128,175.36,341,0.05,9.41,0.028747787699103355,462413,0.0001,,
,1900000,,,,0.05,,0.030615847557783127,462499,0.0001,8.85,165.05
