time/total_timesteps,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/entropy_loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/loss,rollout/ep_rew_mean,train/value_loss,eval/mean_ep_length,eval/mean_reward
6053888,875,2956,6916,4654.48,0.0055431304,11820,0.1553955078125,-0.9911439195275307,0.1,0.00025,-0.009117614827118814,0.6203151941299438,0.06954855471849442,-8.17,0.2098654042929411,,
6055936,875,2957,6918,4653.1,0.007080136,11824,0.1435546875,-0.9791523851454258,0.1,0.00025,-0.009992637671530247,0.6622259616851807,0.047058332711458206,-8.27,0.1914197113364935,,
6057984,875,2958,6920,4653.1,0.0064198943,11828,0.15283203125,-0.9958331175148487,0.1,0.00025,-0.009438905864953995,0.6758553981781006,0.05628877133131027,-8.27,0.17312004324048758,,
6060032,875,2959,6922,4663.22,0.0068571195,11832,0.1712646484375,-0.9824674911797047,0.1,0.00025,-0.008416122349444777,0.6207793951034546,0.05313747376203537,-8.21,0.19983313605189323,,
6062080,875,2960,6924,4686.5,0.00575576,11836,0.1671142578125,-0.9779029563069344,0.1,0.00025,-0.009374683460919186,0.7133272290229797,0.03115053102374077,-8.13,0.1549045043066144,,
6064128,875,2961,6927,4669.64,0.0064832745,11840,0.1544189453125,-0.972613375633955,0.1,0.00025,-0.008336958853760734,0.6333788633346558,0.04711451008915901,-8.28,0.15681535750627518,,
6066176,875,2962,6929,4696.43,0.005797005,11844,0.1629638671875,-0.9967642612755299,0.1,0.00025,-0.010138155688764527,0.6350581645965576,0.0689387321472168,-8.17,0.20455242414027452,,
6068224,875,2963,6931,4698.02,0.0063681584,11848,0.17333984375,-0.9711608812212944,0.1,0.00025,-0.00829273572890088,0.6120793223381042,0.0410456545650959,-8.24,0.1590600647032261,,
6070272,875,2964,6933,4736.27,0.007832511,11852,0.178955078125,-0.9594600759446621,0.1,0.00025,-0.010145751555683091,0.6859930753707886,0.03399268165230751,-8.07,0.15330119524151087,,
6072320,875,2965,6935,4726.93,0.0061203614,11856,0.16162109375,-0.9548077322542667,0.1,0.00025,-0.009797383740078658,0.633191704750061,0.04257173836231232,-8.24,0.1649449337273836,,
6074368,875,2966,6937,4720.59,0.005259416,11860,0.1363525390625,-0.9895994514226913,0.1,0.00025,-0.009948160295607522,0.5875543355941772,0.06364284455776215,-8.23,0.2092493213713169,,
6076416,875,2967,6939,4720.59,0.0049656234,11864,0.149658203125,-0.9789821095764637,0.1,0.00025,-0.008245738776167855,0.6284780502319336,0.0632924810051918,-8.23,0.21075286529958248,,
6078464,875,2968,6941,4705.7,0.00579933,11868,0.1651611328125,-0.9869673773646355,0.1,0.00025,-0.009995248430641368,0.5641274452209473,0.05053210258483887,-8.32,0.17649385705590248,,
6080512,875,2969,6943,4707.35,0.0061132303,11872,0.15673828125,-1.000989630818367,0.1,0.00025,-0.010105033405125141,0.5114076137542725,0.03879828006029129,-8.32,0.15765462163835764,,
6082560,875,2970,6946,4700.87,0.0065542418,11876,0.1754150390625,-0.9973350688815117,0.1,0.00025,-0.010688174923416227,0.5745394229888916,0.04418984428048134,-8.38,0.17186553869396448,,
6084608,875,2971,6948,4711.17,0.0051772697,11880,0.1534423828125,-0.991556067019701,0.1,0.00025,-0.008518530696164817,0.5978069305419922,0.04849638417363167,-8.36,0.16211390774697065,,
6086656,875,2972,6950,4705.76,0.0067066993,11884,0.164794921875,-0.9954731538891792,0.1,0.00025,-0.010399449442047626,0.5898756980895996,0.04727483540773392,-8.44,0.18185037281364202,,
6088704,875,2973,6952,4717.16,0.006537788,11888,0.171142578125,-0.9891798496246338,0.1,0.00025,-0.010237444133963436,0.5098773241043091,0.056755952537059784,-8.45,0.19320511166006327,,
6090752,875,2974,6954,4699.28,0.0062513957,11892,0.1455078125,-0.9785441718995571,0.1,0.00025,-0.010994178825058043,0.5415191650390625,0.058018527925014496,-8.46,0.17504830285906792,,
6092800,875,2975,6956,4699.28,0.0071620466,11896,0.145751953125,-1.0157278217375278,0.1,0.00025,-0.00941221317043528,0.5567431449890137,0.06949504464864731,-8.46,0.2129537770524621,,
6094848,875,2976,6958,4701.93,0.005814509,11900,0.1654052734375,-1.0067104548215866,0.1,0.00025,-0.010932167730061337,0.5835968255996704,0.06513285636901855,-8.6,0.21759257279336452,,
6096896,875,2977,6960,4701.93,0.006388794,11904,0.1656494140625,-0.9842902645468712,0.1,0.00025,-0.010829567589098588,0.6150720119476318,0.06598049402236938,-8.6,0.19618342816829681,,
6098944,875,2978,6962,4694.1,0.005722979,11908,0.1693115234375,-0.9698947817087173,0.1,0.00025,-0.009367606660816818,0.669090747833252,0.04153236746788025,-8.64,0.17908299714326859,,
6100992,875,2979,6965,4694.1,0.0059497575,11912,0.156005859375,-0.9626380205154419,0.1,0.00025,-0.00921955677040387,0.5643436908721924,0.0532519705593586,-8.64,0.17595219891518354,,
6103040,875,2980,6967,4679.2,0.007168141,11916,0.180419921875,-0.9701864011585712,0.1,0.00025,-0.008093252370599657,0.628314733505249,0.07008126378059387,-8.8,0.20818688534200191,,
6105088,875,2981,6969,4679.59,0.006308873,11920,0.1529541015625,-0.9504211135208607,0.1,0.00025,-0.011346330109518021,0.5965476632118225,0.05724902078509331,-8.81,0.1926397569477558,,
6107136,876,2982,6971,4684.57,0.0073555782,11924,0.159912109375,-0.9530696459114552,0.1,0.00025,-0.011237149039516225,0.6023638248443604,0.05184284597635269,-8.77,0.16865108907222748,,
6109184,876,2983,6973,4685.05,0.0066333916,11928,0.157470703125,-0.930116418749094,0.1,0.00025,-0.010184090380789712,0.678292989730835,0.06002916395664215,-8.72,0.17872648779302835,,
6111232,876,2984,6975,4698.73,0.007184564,11932,0.169921875,-0.947251882404089,0.1,0.00025,-0.009552134200930595,0.60964035987854,0.06525787711143494,-8.6,0.19907873682677746,,
6113280,876,2985,6977,4714.51,0.0077194474,11936,0.1881103515625,-0.914652306586504,0.1,0.00025,-0.010250047402223572,0.6812185645103455,0.024838972836732864,-8.54,0.14870894374325871,,
6115328,876,2986,6979,4746.0,0.006796522,11940,0.1861572265625,-0.9332161359488964,0.1,0.00025,-0.00881179713178426,0.5760247111320496,0.06097853183746338,-8.48,0.2049528956413269,,
6117376,876,2987,6981,4736.98,0.0067848726,11944,0.1580810546875,-0.916520569473505,0.1,0.00025,-0.011870683636516333,0.5938031673431396,0.04565839096903801,-8.53,0.1792444223538041,,
6119424,876,2988,6984,4701.64,0.004606381,11948,0.1474609375,-0.9181594997644424,0.1,0.00025,-0.008350789721589535,0.6458847522735596,0.03330080956220627,-8.88,0.1488325847312808,,
6121472,876,2989,6986,4720.44,0.0075722057,11952,0.1597900390625,-0.8852420374751091,0.1,0.00025,-0.009403703268617392,0.4898914694786072,0.06675741821527481,-8.84,0.2247677892446518,,
6123520,876,2990,6988,4720.44,0.007979447,11956,0.1651611328125,-0.9506010934710503,0.1,0.00025,-0.010573438135907054,0.4590376019477844,0.08799199759960175,-8.84,0.2699316209182143,,
6125568,876,2991,6990,4720.34,0.0062820017,11960,0.1800537109375,-0.9393430426716805,0.1,0.00025,-0.009051036031451076,0.5761168003082275,0.05855880677700043,-8.74,0.17714632023125887,,
6127616,876,2992,6992,4728.88,0.0056377547,11964,0.154296875,-0.9647585712373257,0.1,0.00025,-0.010440782672958449,0.5319608449935913,0.044417377561330795,-8.67,0.16744559351354837,,
6129664,876,2993,6994,4715.67,0.005913471,11968,0.143798828125,-0.912771500647068,0.1,0.00025,-0.0093050473369658,0.4903717637062073,0.05124688148498535,-8.78,0.19043603725731373,,
6131712,876,2994,6996,4723.84,0.007105639,11972,0.187744140625,-0.926034465432167,0.1,0.00025,-0.009699776826892048,0.5684131383895874,0.06240525469183922,-8.75,0.20567643642425537,,
6133760,876,2995,6998,4713.1,0.00485462,11976,0.1453857421875,-0.9146794751286507,0.1,0.00025,-0.00957323022885248,0.6286795139312744,0.045773137360811234,-8.75,0.15856187790632248,,
6135808,876,2996,7000,4692.49,0.005209396,11980,0.1435546875,-0.9172621294856071,0.1,0.00025,-0.01021626518922858,0.632702112197876,0.04913719370961189,-8.94,0.17207598686218262,,
6137856,876,2997,7003,4698.62,0.0075620036,11984,0.160400390625,-0.9152410142123699,0.1,0.00025,-0.008935558726079762,0.6114530563354492,0.05799386650323868,-8.93,0.2066866271197796,,
6139904,876,2998,7005,4713.74,0.006900183,11988,0.155517578125,-0.9085410758852959,0.1,0.00025,-0.010048986587207764,0.6147220134735107,0.045657768845558167,-8.83,0.169122195802629,,
6141952,876,2999,7007,4712.02,0.008055664,11992,0.17822265625,-0.906587541103363,0.1,0.00025,-0.008450705703580752,0.5854960083961487,0.06882666051387787,-8.71,0.2191011058166623,,
6144000,876,3000,7009,4702.24,0.008463965,11996,0.169189453125,-0.900352455675602,0.1,0.00025,-0.008417964185355231,0.4455980658531189,0.06482817977666855,-8.59,0.218439563177526,,
6146048,876,3001,7011,4699.09,0.00666547,12000,0.1697998046875,-0.8975873440504074,0.1,0.00025,-0.008014109247596934,0.5579158067703247,0.05245155841112137,-8.64,0.17310101259499788,,
6148096,876,3002,7013,4720.75,0.0065865396,12004,0.1553955078125,-0.9095991104841232,0.1,0.00025,-0.00884824522654526,0.5681325793266296,0.05827232077717781,-8.49,0.20227134227752686,,
6150144,876,3003,7015,4704.06,0.006724503,12008,0.1431884765625,-0.8936449512839317,0.1,0.00025,-0.00917474098969251,0.6032956838607788,0.038760147988796234,-8.52,0.16621987149119377,,
6152192,876,3004,7017,4704.06,0.0059628137,12012,0.1802978515625,-0.9036463126540184,0.1,0.00025,-0.00855865256744437,0.6169369220733643,0.050506409257650375,-8.52,0.16843637451529503,,
6154240,876,3005,7019,4704.06,0.0054249596,12016,0.136474609375,-0.920535508543253,0.1,0.00025,-0.007068550738040358,0.5269833207130432,0.08305153250694275,-8.52,0.21677879337221384,,
6156288,876,3006,7022,4706.1,0.0056256186,12020,0.1512451171875,-0.9228184707462788,0.1,0.00025,-0.009968077705707401,0.6005268096923828,0.03853095322847366,-8.5,0.14509843569248915,,
6158336,876,3007,7024,4718.64,0.005518461,12024,0.1417236328125,-0.9114491268992424,0.1,0.00025,-0.010270794096868485,0.5833374261856079,0.03938647359609604,-8.47,0.1609851224347949,,
6160384,876,3008,7026,4735.94,0.0065812278,12028,0.1566162109375,-0.9188425876200199,0.1,0.00025,-0.00990996093605645,0.6087157726287842,0.045481376349925995,-8.51,0.15248414780944586,,
6162432,876,3009,7028,4706.23,0.005870426,12032,0.140625,-0.9199041686952114,0.1,0.00025,-0.01017157087335363,0.5021675825119019,0.07974035292863846,-8.61,0.2496561175212264,,
6164480,876,3010,7030,4699.71,0.0066019245,12036,0.15478515625,-0.8846105933189392,0.1,0.00025,-0.010161590660572983,0.6700937747955322,0.039457134902477264,-8.66,0.15521277580410242,,
6166528,876,3011,7032,4699.71,0.007289971,12040,0.15966796875,-0.9196572415530682,0.1,0.00025,-0.009186289855279028,0.5064695477485657,0.0795859545469284,-8.66,0.20647811982780695,,
6168576,876,3012,7034,4695.33,0.0066250884,12044,0.1658935546875,-0.9419456608593464,0.1,0.00025,-0.010797197406645864,0.5145684480667114,0.07848843932151794,-8.67,0.22382025327533484,,
6170624,876,3013,7036,4695.33,0.0064743166,12048,0.1541748046875,-0.9272558279335499,0.1,0.00025,-0.009824738721363246,0.591629147529602,0.04567921906709671,-8.67,0.18170094024389982,,
6172672,876,3014,7038,4710.82,0.0058488976,12052,0.1483154296875,-0.9180406220257282,0.1,0.00025,-0.008562426315620542,0.6312505006790161,0.03739488497376442,-8.47,0.16065912321209908,,
6174720,876,3015,7041,4751.69,0.006732168,12056,0.156005859375,-0.9128456674516201,0.1,0.00025,-0.009162199537968263,0.5975446701049805,0.07328134030103683,-8.28,0.20786958746612072,,
6176768,876,3016,7043,4694.72,0.0070921164,12060,0.1593017578125,-0.9088506437838078,0.1,0.00025,-0.009071414766367525,0.6429473757743835,0.06641904264688492,-8.51,0.19221541844308376,,
6178816,877,3017,7045,4694.72,0.008445876,12064,0.1513671875,-0.901211578398943,0.1,0.00025,-0.011282526218565181,0.5892304182052612,0.06368538737297058,-8.51,0.21623566653579473,,
6180864,877,3018,7047,4710.64,0.009297105,12068,0.1734619140625,-0.8961130678653717,0.1,0.00025,-0.007536454853834584,0.519406795501709,0.10550090670585632,-8.35,0.24843805190175772,,
6182912,877,3019,7049,4710.64,0.007418702,12072,0.1717529296875,-0.9388801194727421,0.1,0.00025,-0.011166640440933406,0.6155112385749817,0.042080607265233994,-8.35,0.17407737206667662,,
6184960,877,3020,7051,4715.93,0.0069229645,12076,0.179931640625,-0.9120553322136402,0.1,0.00025,-0.00864130345871672,0.537044882774353,0.059741951525211334,-8.27,0.19149873685091734,,
6187008,877,3021,7053,4715.93,0.006250857,12080,0.158447265625,-0.9317003153264523,0.1,0.00025,-0.00915807596175,0.5790009498596191,0.06584684550762177,-8.27,0.20292885694652796,,
6189056,877,3022,7055,4700.24,0.006171365,12084,0.1505126953125,-0.9114885851740837,0.1,0.00025,-0.008347236085683107,0.6159050464630127,0.07043677568435669,-8.34,0.2199521567672491,,
6191104,877,3023,7057,4699.09,0.0073125474,12088,0.173828125,-0.9278129152953625,0.1,0.00025,-0.010467911721207201,0.6062483191490173,0.0440056174993515,-8.37,0.16641990188509226,,
6193152,877,3024,7060,4691.28,0.008115295,12092,0.1771240234375,-0.9189454019069672,0.1,0.00025,-0.011462331371149048,0.5464991331100464,0.059380318969488144,-8.35,0.18893117643892765,,
6195200,877,3025,7062,4687.62,0.006007107,12096,0.1591796875,-0.9094555079936981,0.1,0.00025,-0.008347197901457548,0.5796007513999939,0.07465504109859467,-8.36,0.21050315164029598,,
6197248,877,3026,7064,4684.26,0.007249794,12100,0.146728515625,-0.9486896991729736,0.1,0.00025,-0.0106364312232472,0.6219282150268555,0.04008548706769943,-8.3,0.15619025379419327,,
6199296,877,3027,7066,4676.9,0.0063930317,12104,0.159912109375,-0.9091496914625168,0.1,0.00025,-0.010955525154713541,0.5812239050865173,0.05404273420572281,-8.32,0.1865683114156127,,
6201344,877,3028,7068,4683.53,0.0058816746,12108,0.148681640625,-0.9282931722700596,0.1,0.00025,-0.010281828755978495,0.5665164589881897,0.05929725244641304,-8.34,0.18372104782611132,,
6203392,877,3029,7070,4683.53,0.0062804976,12112,0.1666259765625,-0.9099532589316368,0.1,0.00025,-0.009916910901665688,0.6459975838661194,0.04320571944117546,-8.34,0.18837678991258144,,
6205440,877,3030,7072,4683.73,0.0068485355,12116,0.185791015625,-0.9233015179634094,0.1,0.00025,-0.010682301945053041,0.6763161420822144,0.06266387552022934,-8.37,0.18733667116612196,,
6207488,877,3031,7074,4666.88,0.007814715,12120,0.1805419921875,-0.9626771695911884,0.1,0.00025,-0.010226325714029372,0.5240216255187988,0.045502182096242905,-8.65,0.17044900823384523,,
6209536,877,3032,7076,4689.66,0.0066427756,12124,0.1483154296875,-0.9324329905211926,0.1,0.00025,-0.00988248799694702,0.5144908428192139,0.0670156329870224,-8.59,0.21271153260022402,,
6211584,877,3033,7079,4682.93,0.006442524,12128,0.1510009765625,-0.9379229322075844,0.1,0.00025,-0.009644173027481884,0.5977107286453247,0.04741407930850983,-8.62,0.16862838994711637,,
6213632,877,3034,7081,4684.81,0.0061231013,12132,0.1461181640625,-0.949279647320509,0.1,0.00025,-0.010241204174235463,0.5612329840660095,0.04023415967822075,-8.6,0.15684995520859957,,
6215680,877,3035,7083,4684.81,0.006564757,12136,0.1422119140625,-0.9605292528867722,0.1,0.00025,-0.011924860358703882,0.5441558957099915,0.04738857224583626,-8.6,0.17837419919669628,,
6217728,877,3036,7085,4700.34,0.005518459,12140,0.1519775390625,-0.9476669766008854,0.1,0.00025,-0.01284676929935813,0.5691530704498291,0.035448797047138214,-8.51,0.15964453760534525,,
6219776,877,3037,7087,4699.88,0.007958284,12144,0.17431640625,-0.959227167069912,0.1,0.00025,-0.00940037879627198,0.5811752080917358,0.04417158663272858,-8.52,0.15863153152167797,,
6221824,877,3038,7089,4707.09,0.007252022,12148,0.169189453125,-0.9679309651255608,0.1,0.00025,-0.011174199229571968,0.536316454410553,0.05897120386362076,-8.51,0.21035697124898434,,
6223872,877,3039,7091,4690.92,0.006168996,12152,0.154541015625,-0.9642221704125404,0.1,0.00025,-0.010349978227168322,0.5532232522964478,0.06096205487847328,-8.62,0.1937293065711856,,
6225920,877,3040,7093,4690.92,0.0064988174,12156,0.1839599609375,-0.9454538822174072,0.1,0.00025,-0.010914418380707502,0.5550892353057861,0.05490361154079437,-8.62,0.19650345388799906,,
6227968,877,3041,7095,4679.24,0.005894201,12160,0.1419677734375,-0.9397369772195816,0.1,0.00025,-0.01180000021122396,0.5551047325134277,0.06029055267572403,-8.64,0.21259562205523252,,
6230016,877,3042,7097,4637.78,0.0064999983,12164,0.165283203125,-0.9496592879295349,0.1,0.00025,-0.010878950823098421,0.6272745132446289,0.042646586894989014,-8.8,0.16540525294840336,,
6232064,877,3043,7100,4630.39,0.0076870294,12168,0.152099609375,-0.9282806739211082,0.1,0.00025,-0.012096133184968494,0.585882842540741,0.03134261071681976,-8.81,0.16021617641672492,,
6234112,877,3044,7102,4653.46,0.00693249,12172,0.185791015625,-0.927850753068924,0.1,0.00025,-0.010001911141443998,0.6014301180839539,0.05431371182203293,-8.72,0.1976134655997157,,
6236160,877,3045,7104,4653.46,0.005527027,12176,0.15673828125,-0.9225611500442028,0.1,0.00025,-0.010597484826575965,0.6557115316390991,0.016938529908657074,-8.72,0.1267652064561844,,
6238208,877,3046,7106,4661.95,0.005356904,12180,0.143798828125,-0.9404253736138344,0.1,0.00025,-0.00787211864371784,0.5624562501907349,0.07538188248872757,-8.68,0.2333447840064764,,
6240256,877,3047,7108,4645.52,0.0063391854,12184,0.15771484375,-0.951027162373066,0.1,0.00025,-0.012061098561389372,0.6436973810195923,0.05636415630578995,-8.76,0.18104532826691866,,
6242304,877,3048,7110,4645.52,0.0068969354,12188,0.15771484375,-0.9257696606218815,0.1,0.00025,-0.009540479280985892,0.5727292895317078,0.06381855905056,-8.76,0.20349443424493074,,
6244352,877,3049,7112,4637.97,0.006278885,12192,0.166015625,-0.9525420293211937,0.1,0.00025,-0.01040084837586619,0.5863556861877441,0.07472803443670273,-8.76,0.1792616918683052,,
6246400,877,3050,7114,4669.96,0.007230159,12196,0.182861328125,-0.9527321681380272,0.1,0.00025,-0.007583791651995853,0.5132133960723877,0.05117738991975784,-8.59,0.16838324256241322,,
6248448,877,3051,7116,4678.68,0.0065387725,12200,0.1641845703125,-0.9287526831030846,0.1,0.00025,-0.010757166077382863,0.593771755695343,0.06895120441913605,-8.55,0.21934529673308134,,
6250000,,,,,0.008855023,12204,0.1923828125,-0.9222299158573151,0.1,0.00025,-0.009596135816536844,0.5212544202804565,0.05357003211975098,,0.17868884652853012,5214.15,-6.3
6250496,873,3052,7155,4678.68,,,,,,,,,,-8.55,,,
6252544,873,3053,7157,4702.42,0.0074422415,12208,0.2076416015625,-0.9529306776821613,0.1,0.00025,-0.01094638288486749,0.6404306888580322,0.03620114177465439,-8.43,0.15183668304234743,,
6254592,873,3054,7159,4674.78,0.005968144,12212,0.153564453125,-0.9301190115511417,0.1,0.00025,-0.009391549276188016,0.713605523109436,0.04587310180068016,-8.58,0.1521762553602457,,
6256640,873,3055,7161,4674.78,0.006817995,12216,0.1748046875,-0.9112814255058765,0.1,0.00025,-0.00960021308856085,0.5829914212226868,0.0706389918923378,-8.58,0.19310191553086042,,
6258688,873,3056,7163,4667.82,0.0063066976,12220,0.161376953125,-0.9124528504908085,0.1,0.00025,-0.010859764937777072,0.5187578201293945,0.06608869135379791,-8.62,0.23305962793529034,,
6260736,873,3057,7165,4681.36,0.007412412,12224,0.15771484375,-0.920560497790575,0.1,0.00025,-0.009540020328131504,0.6818785667419434,0.0471135750412941,-8.6,0.15567896142601967,,
6262784,873,3058,7167,4679.99,0.0072635124,12228,0.172119140625,-0.904311865568161,0.1,0.00025,-0.010077394370455295,0.6259458661079407,0.04032716900110245,-8.8,0.1530732773244381,,
