time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/clip_fraction,train/entropy_loss,train/learning_rate,train/explained_variance,train/value_loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/approx_kl,train/clip_range,train/loss,eval/mean_reward,eval/mean_ep_length
836,4481024,2188,5359,8748,0.2677001953125,-1.0649284645915031,9.003657142857144e-05,0.5456814169883728,0.14510032860562205,-0.005562782564084046,-6.11,5126.15,0.0013409951,0.03601462857142858,0.05526261031627655,,
836,4483072,2189,5361,8752,0.238037109375,-1.0643455162644386,8.996342857142858e-05,0.600489616394043,0.17012804630212486,-0.0052156571473460644,-6.03,5137.33,0.0013207484,0.03598537142857144,0.056665681302547455,,
836,4485120,2190,5363,8756,0.252685546875,-1.0865263380110264,8.989028571428573e-05,0.6733696460723877,0.11466305493377149,-0.0058081500174012035,-6.04,5156.12,0.0012704092,0.03595611428571429,0.022855615243315697,,
836,4487168,2191,5365,8760,0.2213134765625,-1.0578795075416565,8.981714285714285e-05,0.5681464076042175,0.15504232631064951,-0.005111490187118761,-6.05,5161.44,0.0013137996,0.03592685714285714,0.039095886051654816,,
836,4489216,2192,5368,8764,0.2420654296875,-1.0910726506263018,8.974399999999999e-05,0.4982985258102417,0.16648778086528182,-0.004339380422607064,-6.05,5161.44,0.0013869153,0.035897599999999995,0.04763301461935043,,
836,4491264,2193,5370,8768,0.23583984375,-1.0776137076318264,8.967085714285714e-05,0.5806293487548828,0.1163370858412236,-0.005261296944809146,-5.95,5198.19,0.0012579378,0.035868342857142854,0.03798513859510422,,
836,4493312,2194,5372,8772,0.2611083984375,-1.0963914021849632,8.959771428571428e-05,0.6216159462928772,0.11972538335248828,-0.004962319624610245,-5.61,5250.96,0.0010751319,0.035839085714285714,0.03116697445511818,,
836,4495360,2195,5374,8776,0.2828369140625,-1.0713178180158138,8.952457142857143e-05,0.6372847557067871,0.13282723142765462,-0.00408421219617594,-5.61,5256.16,0.0016400325,0.03580982857142857,0.032010093331336975,,
836,4497408,2196,5376,8780,0.2579345703125,-1.0913816392421722,8.945142857142857e-05,0.6361088752746582,0.1522918869741261,-0.0053994459740351886,-5.62,5255.46,0.0012581033,0.03578057142857143,0.0640449970960617,,
836,4499456,2197,5378,8784,0.2308349609375,-1.0797637179493904,8.937828571428572e-05,0.6703964471817017,0.14719786797650158,-0.005800266299047507,-5.66,5265.43,0.0012675581,0.035751314285714285,0.034389521926641464,,
,4500000,,,8788,0.2469482421875,-1.0741983018815517,8.930514285714286e-05,0.7450414896011353,0.11838894616812468,-0.00596275003044866,,,0.0014291212,0.035722057142857144,0.034156326204538345,-2.8,6110.15
829,4501504,2198,5424,,,,,,,,-5.69,5262.25,,,,,
829,4503552,2199,5426,8792,0.260009765625,-1.080748401582241,8.9232e-05,0.6778098344802856,0.12847513798624277,-0.004991187641280703,-5.38,5283.39,0.0012916218,0.035692800000000004,0.04682031273841858,,
829,4505600,2200,5428,8796,0.2574462890625,-1.0943701602518559,8.915885714285716e-05,0.6193451881408691,0.1620055737439543,-0.004273113067029044,-5.47,5275.73,0.0014679477,0.03566354285714286,0.0517016239464283,,
829,4507648,2201,5430,8800,0.2369384765625,-1.086145669221878,8.90857142857143e-05,0.6194698214530945,0.1174443350173533,-0.005145580536918715,-5.6,5271.71,0.0012421827,0.03563428571428572,0.02540159597992897,,
830,4509696,2202,5433,8804,0.2572021484375,-1.0696796253323555,8.901257142857145e-05,0.6863682270050049,0.12153306440450251,-0.005879075237317011,-5.7,5291.69,0.0012137202,0.035605028571428575,0.02747771330177784,,
830,4511744,2203,5435,8808,0.2620849609375,-1.085615087300539,8.893942857142856e-05,0.5589182376861572,0.17020869301632047,-0.00476693909149617,-5.7,5291.69,0.0011878927,0.03557577142857143,0.042431917041540146,,
830,4513792,2204,5437,8812,0.2734375,-1.0790484547615051,8.88662857142857e-05,0.6042466163635254,0.16646678000688553,-0.0047319240984506905,-5.61,5307.97,0.0015160143,0.03554651428571428,0.0798683762550354,,
830,4515840,2205,5439,8816,0.24853515625,-1.0912211686372757,8.879314285714285e-05,0.6244664788246155,0.1322113478090614,-0.004765604389831424,-5.61,5307.97,0.0011584719,0.03551725714285714,0.03205611929297447,,
830,4517888,2206,5441,8820,0.253173828125,-1.0789099633693695,8.871999999999999e-05,0.6132024526596069,0.1254738608840853,-0.005209026159718633,-5.71,5285.38,0.0012505823,0.035488,0.034546490758657455,,
830,4519936,2207,5443,8824,0.2430419921875,-1.0853246971964836,8.864685714285714e-05,0.618963360786438,0.1645552422851324,-0.004675194344599731,-5.71,5285.38,0.0013628937,0.03545874285714286,0.057204149663448334,,
830,4521984,2208,5446,8828,0.2601318359375,-1.0737724378705025,8.857371428571428e-05,0.6702468395233154,0.15521072316914797,-0.004354404823970981,-5.53,5325.18,0.0013669268,0.03542948571428572,0.0524262860417366,,
830,4524032,2209,5448,8832,0.21875,-1.0839257463812828,8.850057142857144e-05,0.6115652322769165,0.17279297299683094,-0.005024617494200356,-5.33,5335.24,0.0011492672,0.03540022857142857,0.07423085719347,,
830,4526080,2210,5450,8836,0.2314453125,-1.0961298793554306,8.842742857142858e-05,0.6170358657836914,0.18110157316550612,-0.004455028363736346,-5.27,5349.2,0.0011411498,0.03537097142857143,0.051121797412633896,,
830,4528128,2211,5452,8840,0.27587890625,-1.0961548406630754,8.835428571428571e-05,0.6156312823295593,0.16869320161640644,-0.005036747403210029,-5.33,5333.23,0.0013340067,0.03534171428571429,0.05779353901743889,,
830,4530176,2212,5454,8844,0.2562255859375,-1.0842381529510021,8.828114285714287e-05,0.5198183059692383,0.15594040974974632,-0.004714349655841943,-5.39,5317.98,0.0010633313,0.03531245714285715,0.035521525889635086,,
830,4532224,2213,5457,8848,0.2471923828125,-1.0818599835038185,8.8208e-05,0.6107057332992554,0.17142525408416986,-0.0047617905074730515,-5.69,5292.97,0.0013336139,0.03528320000000001,0.06129297614097595,,
830,4534272,2214,5459,8852,0.266357421875,-1.1005484387278557,8.813485714285716e-05,0.5759875774383545,0.21956450352445245,-0.005295524024404585,-5.5,5332.92,0.0014118361,0.03525394285714286,0.08261634409427643,,
830,4536320,2215,5461,8856,0.250732421875,-1.091914638876915,8.80617142857143e-05,0.5644522905349731,0.1928966622799635,-0.004613350422005169,-5.54,5321.78,0.0012397637,0.03522468571428572,0.06652069836854935,,
830,4538368,2216,5463,8860,0.275146484375,-1.1055374294519424,8.798857142857142e-05,0.6326264142990112,0.15788052254356444,-0.004412029724335298,-5.47,5346.19,0.0016926241,0.035195428571428565,0.05511414259672165,,
830,4540416,2217,5465,8864,0.244140625,-1.1008348055183887,8.791542857142856e-05,0.43108069896698,0.18317937711253762,-0.00432028723298572,-5.5,5340.75,0.0015469543,0.035166171428571424,0.07108334451913834,,
830,4542464,2218,5468,8868,0.26171875,-1.103262759745121,8.78422857142857e-05,0.5838397145271301,0.15861784433946013,-0.005100849324662704,-5.5,5340.75,0.0012301132,0.035136914285714284,0.05874358490109444,,
830,4544512,2219,5470,8872,0.318359375,-1.1087589636445045,8.776914285714286e-05,0.6477164030075073,0.17113305116072297,-0.00272560803568922,-5.36,5362.23,0.0015656129,0.03510765714285714,0.060638174414634705,,
830,4546560,2220,5472,8876,0.30615234375,-1.096250843256712,8.7696e-05,0.6186610460281372,0.1797521396074444,-0.00407296052435413,-5.5,5329.24,0.0017546125,0.0350784,0.05590200051665306,,
830,4548608,2221,5474,8880,0.29150390625,-1.0989567711949348,8.762285714285715e-05,0.4691166281700134,0.19184229942038655,-0.004054068733239546,-5.5,5329.24,0.0016127886,0.035049142857142855,0.06073727458715439,,
830,4550656,2222,5476,8884,0.2816162109375,-1.1146440766751766,8.754971428571429e-05,0.5222361087799072,0.14722541719675064,-0.0047952139138942584,-5.51,5336.6,0.0015882191,0.035019885714285715,0.041304174810647964,,
830,4552704,2223,5478,8888,0.2449951171875,-1.0994747951626778,8.747657142857143e-05,0.5492069721221924,0.13373234122991562,-0.004591287099174224,-5.56,5328.07,0.0012674346,0.034990628571428574,0.027461476624011993,,
830,4554752,2224,5481,8892,0.2528076171875,-1.084719691425562,8.740342857142858e-05,0.5247793197631836,0.18372765742242336,-0.004092570103239268,-5.78,5294.9,0.0009651334,0.03496137142857143,0.06997407972812653,,
831,4556800,2225,5483,8896,0.2406005859375,-1.111614678055048,8.733028571428572e-05,0.582137942314148,0.13796427776105702,-0.005327313352609053,-5.8,5298.19,0.0011852505,0.03493211428571429,0.04226043447852135,,
831,4558848,2226,5485,8900,0.28173828125,-1.106646552681923,8.725714285714287e-05,0.5591076612472534,0.155832652002573,-0.0038862565852468833,-5.8,5303.45,0.0014564265,0.034902857142857145,0.04927940294146538,,
831,4560896,2227,5487,8904,0.253173828125,-1.1068269833922386,8.718400000000001e-05,0.5687795281410217,0.16443232959136367,-0.004580952721880749,-5.81,5302.52,0.0014998368,0.034873600000000005,0.04926399141550064,,
831,4562944,2228,5489,8908,0.298828125,-1.1013605892658234,8.711085714285716e-05,0.560746431350708,0.1450833398848772,-0.004013552432297729,-5.77,5318.47,0.0013114957,0.034844342857142864,0.040480807423591614,,
831,4564992,2229,5492,8912,0.2633056640625,-1.0928209833800793,8.703771428571428e-05,0.548170268535614,0.15795362112112343,-0.0047810678370296955,-5.77,5318.47,0.0012564808,0.03481508571428571,0.05799606442451477,,
831,4567040,2230,5494,8916,0.242431640625,-1.083615742623806,8.696457142857142e-05,0.6376537680625916,0.13799768849276006,-0.004842380847549066,-5.77,5318.47,0.0012216314,0.03478582857142857,0.029905982315540314,,
831,4569088,2231,5496,8920,0.254150390625,-1.0980488918721676,8.689142857142857e-05,0.5603895783424377,0.18355541629716754,-0.00499771254544612,-5.73,5329.51,0.0010906176,0.03475657142857143,0.049892354756593704,,
831,4571136,2232,5498,8924,0.2430419921875,-1.0957268290221691,8.681828571428571e-05,0.7000721096992493,0.11897286190651357,-0.005449409451102838,-5.73,5309.04,0.0008785649,0.03472731428571429,0.023449383676052094,,
831,4573184,2233,5500,8928,0.229736328125,-1.1118272505700588,8.674514285714286e-05,0.5773618221282959,0.126878333510831,-0.005923712844378315,-5.93,5295.5,0.0010876303,0.03469805714285714,0.029843203723430634,,
831,4575232,2234,5502,8932,0.25634765625,-1.110915184020996,8.6672e-05,0.5871236324310303,0.1695404346100986,-0.004993969254428521,-6.01,5280.11,0.0010967047,0.0346688,0.048455752432346344,,
831,4577280,2235,5505,8936,0.240234375,-1.08737563341856,8.659885714285715e-05,0.5379059314727783,0.14381324825808406,-0.00467572316119913,-5.85,5297.97,0.0010550187,0.03463954285714286,0.05051326006650925,,
831,4579328,2236,5507,8940,0.249755859375,-1.0785516202449799,8.652571428571429e-05,0.6575294733047485,0.14056430314667523,-0.005439257089165039,-5.78,5308.42,0.0013330998,0.03461028571428572,0.03589574247598648,,
831,4581376,2237,5509,8944,0.2088623046875,-1.073190726339817,8.645257142857143e-05,0.7629561424255371,0.12194504938088357,-0.0052184399246471,-5.8,5331.72,0.0009526853,0.03458102857142858,0.04117278382182121,,
831,4583424,2238,5511,8948,0.251708984375,-1.0755556300282478,8.637942857142858e-05,0.5472638607025146,0.1670798729173839,-0.004485572819248773,-5.45,5384.71,0.0012472426,0.03455177142857143,0.07962676882743835,,
831,4585472,2239,5513,8952,0.2674560546875,-1.0690317563712597,8.630628571428572e-05,0.6286289095878601,0.13346600043587387,-0.005094710038974881,-5.45,5384.71,0.0010773209,0.03452251428571429,0.03992591053247452,,
831,4587520,2240,5516,8956,0.2774658203125,-1.0889674164354801,8.623314285714288e-05,0.5738264322280884,0.15178292873315513,-0.004644804139388725,-5.51,5381.5,0.0012984263,0.03449325714285715,0.03267525136470795,,
831,4589568,2241,5518,8960,0.2369384765625,-1.074963290244341,8.615999999999999e-05,0.5304132699966431,0.11775160813704133,-0.005052663793321699,-5.51,5381.5,0.0011359571,0.034463999999999995,0.020230010151863098,,
831,4591616,2242,5520,8964,0.273193359375,-1.0776434354484081,8.608685714285713e-05,0.6676511764526367,0.11097188387066126,-0.004522194940363988,-5.56,5369.9,0.001109302,0.034434742857142854,0.0328899547457695,,
831,4593664,2243,5522,8968,0.2530517578125,-1.0735613331198692,8.601371428571428e-05,0.5963104963302612,0.14345656358636916,-0.0047875949094304815,-5.58,5359.76,0.0010577394,0.03440548571428571,0.05120190978050232,,
831,4595712,2244,5524,8972,0.248046875,-1.0868342258036137,8.594057142857142e-05,0.49347740411758423,0.1595631306990981,-0.005382321673096158,-5.63,5345.62,0.0011671169,0.03437622857142857,0.06508883833885193,,
831,4597760,2245,5526,8976,0.2540283203125,-1.0757337287068367,8.586742857142857e-05,0.4925205707550049,0.18361009703949094,-0.004417475429363549,-5.61,5359.54,0.0012349464,0.034346971428571425,0.05380535498261452,,
831,4599808,2246,5529,8980,0.2559814453125,-1.077095229178667,8.579428571428571e-05,0.5605687499046326,0.14206937444396317,-0.0046654196921736,-5.66,5359.05,0.0011912878,0.034317714285714285,0.04760619252920151,,
831,4601856,2247,5531,8984,0.2757568359375,-1.0819391421973705,8.572114285714286e-05,0.6273527145385742,0.13761884905397892,-0.0050880134513136,-5.64,5381.2,0.0011471002,0.034288457142857144,0.031973838806152344,,
831,4603904,2248,5533,8988,0.271484375,-1.0754327718168497,8.5648e-05,0.534834086894989,0.18285576486960053,-0.004314458623412065,-5.81,5354.96,0.0011618012,0.034259200000000004,0.060238443315029144,,
832,4605952,2249,5535,8992,0.2823486328125,-1.0761331506073475,8.557485714285714e-05,0.5681084394454956,0.17043308774009347,-0.004806607583304867,-5.81,5354.96,0.0013846671,0.03422994285714286,0.060551561415195465,,
832,4608000,2250,5537,8996,0.2420654296875,-1.0648115444928408,8.55017142857143e-05,0.5413802862167358,0.17034221021458507,-0.005030829139286652,-5.79,5349.66,0.0011210522,0.034200685714285715,0.06149577721953392,,
832,4610048,2251,5540,9000,0.25830078125,-1.0739702507853508,8.542857142857144e-05,0.5561082363128662,0.1819635834544897,-0.005384738236898556,-5.85,5338.43,0.0013052346,0.034171428571428575,0.04606474190950394,,
832,4612096,2252,5542,9004,0.2772216796875,-1.0630242079496384,8.535542857142859e-05,0.5953665971755981,0.18169003166258335,-0.0045274893345776945,-5.95,5320.8,0.0015382196,0.034142171428571434,0.051343780010938644,,
832,4614144,2253,5544,9008,0.2822265625,-1.0783903822302818,8.528228571428573e-05,0.5856321454048157,0.16018441412597895,-0.003927384736016393,-6.03,5291.13,0.0013210492,0.034112914285714294,0.05352242290973663,,
832,4616192,2254,5546,9012,0.266357421875,-1.0831451937556267,8.520914285714284e-05,0.5578368902206421,0.1509764448273927,-0.004699147059000097,-6.03,5291.13,0.0011877473,0.03408365714285714,0.04266678914427757,,
832,4618240,2255,5548,9016,0.261962890625,-1.0817721411585808,8.513599999999999e-05,0.6154047250747681,0.14099288592115045,-0.004832053236896172,-5.97,5274.25,0.0011973159,0.0340544,0.047792043536901474,,
832,4620288,2256,5550,9020,0.2506103515625,-1.071080844849348,8.506285714285713e-05,0.6851609945297241,0.14845902542583644,-0.003553967864718288,-6.28,5241.28,0.0012957396,0.03402514285714286,0.046513885259628296,,
832,4622336,2257,5553,9024,0.2403564453125,-1.1057302057743073,8.498971428571428e-05,0.5069557428359985,0.19561509182676673,-0.0053762604657094926,-6.28,5241.28,0.0010740058,0.03399588571428571,0.058413561433553696,,
832,4624384,2258,5555,9028,0.2381591796875,-1.0515587516129017,8.491657142857142e-05,0.5870189666748047,0.1820775088854134,-0.0038452284497907385,-6.28,5241.28,0.0010496269,0.03396662857142857,0.07926799356937408,,
832,4626432,2259,5557,9032,0.270751953125,-1.0758050978183746,8.484342857142858e-05,0.5756543874740601,0.14487871644087136,-0.004470513013075106,-6.28,5241.28,0.0011776971,0.03393737142857143,0.04502280056476593,,
832,4628480,2260,5559,9036,0.2635498046875,-1.0724572762846947,8.477028571428572e-05,0.5750192403793335,0.19403839809820056,-0.0028685599681921303,-6.28,5241.28,0.0010914911,0.03390811428571429,0.06993632018566132,,
832,4630528,2261,5561,9040,0.29443359375,-1.0645027682185173,8.469714285714286e-05,0.5778093934059143,0.13121887925080955,-0.0034732096537481993,-6.27,5244.6,0.0013190457,0.03387885714285715,0.03720303624868393,,
832,4632576,2262,5563,9044,0.2974853515625,-1.0754531994462013,8.462400000000001e-05,0.6682054400444031,0.11766738165169954,-0.004725665399746504,-6.15,5242.65,0.0013004999,0.0338496,0.027248386293649673,,
832,4634624,2263,5566,9048,0.2652587890625,-1.0952036418020725,8.455085714285715e-05,0.6430134177207947,0.1456361145246774,-0.0048530972708249465,-6.29,5244.29,0.0012811904,0.03382034285714286,0.045697424560785294,,
832,4636672,2264,5568,9052,0.236328125,-1.0851924233138561,8.44777142857143e-05,0.6973798274993896,0.15904830722138286,-0.004877085972111672,-6.41,5253.61,0.0013123238,0.03379108571428572,0.05749174579977989,,
832,4638720,2265,5570,9056,0.235595703125,-1.0779503770172596,8.440457142857144e-05,0.6023160219192505,0.16697706701233983,-0.004435991431819275,-6.32,5268.12,0.001148706,0.03376182857142858,0.04456932470202446,,
832,4640768,2266,5572,9060,0.2679443359375,-1.084537833929062,8.433142857142859e-05,0.601269006729126,0.16762288892641664,-0.004776730755111203,-6.29,5250.64,0.0012615417,0.03373257142857144,0.05144844204187393,,
832,4642816,2267,5574,9064,0.2530517578125,-1.0641012080013752,8.42582857142857e-05,0.7166488766670227,0.12776983785443008,-0.004713674308732152,-6.15,5259.41,0.0011483921,0.033703314285714284,0.028462380170822144,,
832,4644864,2268,5577,9068,0.238037109375,-1.0757020264863968,8.418514285714284e-05,0.7384684085845947,0.11201122659258544,-0.004943194246152416,-6.21,5258.95,0.0010522932,0.03367405714285714,0.024309825152158737,,
832,4646912,2269,5579,9072,0.2305908203125,-1.090597327798605,8.4112e-05,0.6096534729003906,0.18297450803220272,-0.004320627238485031,-6.21,5258.95,0.0009253272,0.033644799999999996,0.05300912261009216,,
832,4648960,2270,5581,9076,0.2545166015625,-1.0849480032920837,8.403885714285714e-05,0.5730860233306885,0.17833324731327593,-0.003684486437123269,-6.21,5258.95,0.0011854888,0.033615542857142855,0.05558495223522186,,
832,4651008,2271,5583,9080,0.2608642578125,-1.0890624858438969,8.396571428571429e-05,0.5153084993362427,0.1638525789603591,-0.004087914145202376,-6.21,5254.55,0.0012710004,0.033586285714285714,0.04828549176454544,,
833,4653056,2272,5585,9084,0.22607421875,-1.080620152875781,8.389257142857143e-05,0.508101761341095,0.20885607972741127,-0.0048904864670475945,-6.2,5248.02,0.00094999076,0.033557028571428574,0.0759958028793335,,
