time/fps,rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward,train/learning_rate,train/n_updates,train/loss
274,4159.93,0.01,11063,3040925,5848,-3.6,,,0.0001,735231,0.030923891812562943
274,4145.99,0.01,11078,3044771,5852,-3.57,,,0.0001,736192,0.007848416455090046
274,4166.37,0.01,11095,3048931,5856,-3.34,,,0.0001,737232,0.026023030281066895
274,4151.95,0.01,11109,3052804,5860,-3.37,,,0.0001,738200,0.020374443382024765
274,4124.44,0.01,11120,3056164,5864,-3.75,,,0.0001,739040,0.011995759792625904
274,4105.73,0.01,11135,3060105,5868,-3.9,,,0.0001,740026,0.0144211295992136
274,4093.56,0.01,11150,3064026,5872,-4.1,,,0.0001,741006,0.022050626575946808
274,4104.84,0.01,11165,3068181,5876,-3.95,,,0.0001,742045,0.0034952517598867416
274,4114.61,0.01,11179,3072157,5880,-4.05,,,0.0001,743039,0.007189957424998283
274,4132.45,0.01,11195,3076597,5884,-3.95,,,0.0001,744149,0.018350090831518173
274,4150.19,0.01,11212,3080958,5888,-3.86,,,0.0001,745239,0.006590015254914761
274,4117.67,0.01,11228,3085097,5892,-3.84,,,0.0001,746274,0.06634099781513214
274,4129.12,0.01,11245,3089267,5896,-3.65,,,0.0001,747316,0.004395550582557917
274,4155.58,0.01,11262,3093950,5900,-3.37,,,0.0001,748487,0.008303172886371613
274,4146.04,0.01,11278,3098012,5904,-3.14,,,0.0001,749502,0.013917867094278336
,,0.01,,3100000,,,4085.55,-3.65,0.0001,749999,0.011928927153348923
273,4146.43,0.01,11338,3102479,5908,-3.15,,,0.0001,750619,0.008269786834716797
273,4170.87,0.01,11354,3106933,5912,-3.12,,,0.0001,751733,0.015148558653891087
273,4157.12,0.01,11370,3110897,5916,-2.95,,,0.0001,752724,0.01394718699157238
273,4126.19,0.01,11383,3114323,5920,-2.85,,,0.0001,753580,0.0055030821822583675
273,4147.34,0.01,11398,3118783,5924,-2.81,,,0.0001,754695,0.017313946038484573
273,4147.77,0.01,11412,3122959,5928,-2.98,,,0.0001,755739,0.007844502106308937
273,4156.04,0.01,11426,3127280,5932,-3.19,,,0.0001,756819,0.013073349371552467
273,4134.99,0.01,11440,3131108,5936,-3.01,,,0.0001,757776,0.007801513187587261
273,4147.98,0.01,11457,3135633,5940,-2.63,,,0.0001,758908,0.007256511133164167
273,4131.89,0.01,11471,3139710,5944,-2.39,,,0.0001,759927,0.015825388953089714
273,4148.42,0.01,11487,3144097,5948,-2.76,,,0.0001,761024,0.0032127294689416885
273,4154.15,0.01,11501,3148071,5952,-2.59,,,0.0001,762017,0.005823211744427681
273,4156.11,0.01,11518,3152289,5956,-2.8,,,0.0001,763072,0.008278251625597477
273,4165.96,0.01,11534,3156414,5960,-2.69,,,0.0001,764103,0.0035816843155771494
273,4196.24,0.01,11549,3160535,5964,-2.54,,,0.0001,765133,0.01737326756119728
273,4217.09,0.01,11567,3165000,5968,-2.32,,,0.0001,766249,0.007550031878054142
273,4212.52,0.01,11580,3168802,5972,-2.21,,,0.0001,767200,0.008556133136153221
273,4205.97,0.01,11596,3172784,5976,-2.17,,,0.0001,768195,0.0070143151096999645
273,4210.65,0.01,11612,3176872,5980,-1.98,,,0.0001,769217,0.011948027648031712
273,4177.34,0.01,11626,3180485,5984,-2.06,,,0.0001,770121,0.0036241989582777023
273,4152.66,0.01,11641,3184224,5988,-2.23,,,0.0001,771055,0.005419365130364895
273,4145.48,0.01,11656,3188177,5992,-1.94,,,0.0001,772044,0.009133541025221348
273,4113.53,0.01,11668,3191534,5996,-2.11,,,0.0001,772883,0.002338746562600136
273,4102.29,0.01,11684,3195944,6000,-2.28,,,0.0001,773985,0.01376216672360897
,,0.01,,3200000,,,4340.65,-2.05,0.0001,774999,0.010294063948094845
272,4121.92,0.01,11748,3200490,6004,-2.42,,,0.0001,775122,0.003255309537053108
272,4108.89,0.01,11762,3204632,6008,-2.48,,,0.0001,776157,0.007756601553410292
272,4093.11,0.01,11776,3208697,6012,-2.39,,,0.0001,777174,0.004545908886939287
272,4107.57,0.01,11792,3213019,6016,-2.53,,,0.0001,778254,0.005848875269293785
272,4117.3,0.01,11806,3216689,6020,-2.43,,,0.0001,779172,0.010398522019386292
272,4105.44,0.01,11821,3220853,6024,-2.25,,,0.0001,780213,0.02225005254149437
272,4111.08,0.01,11837,3225165,6028,-1.89,,,0.0001,781291,0.016472920775413513
272,4119.69,0.01,11853,3229702,6032,-1.8,,,0.0001,782425,0.004070707131177187
272,4139.66,0.01,11869,3234034,6036,-1.8,,,0.0001,783508,0.030879685655236244
272,4133.87,0.01,11885,3238425,6040,-1.99,,,0.0001,784606,0.005869610700756311
272,4142.04,0.01,11901,3242710,6044,-2.01,,,0.0001,785677,0.010614559054374695
272,4133.36,0.01,11917,3246881,6048,-1.65,,,0.0001,786720,0.008430756628513336
272,4142.93,0.01,11933,3251095,6052,-1.8,,,0.0001,787773,0.0020583888981491327
272,4126.77,0.01,11945,3254909,6056,-1.5,,,0.0001,788727,0.006771348416805267
272,4120.43,0.01,11958,3258869,6060,-1.39,,,0.0001,789717,0.03141539543867111
272,4123.79,0.01,11973,3263073,6064,-1.06,,,0.0001,790768,0.038549695163965225
272,4105.23,0.01,11987,3267077,6068,-1.05,,,0.0001,791769,0.010991287417709827
272,4106.98,0.01,12003,3270927,6072,-1.05,,,0.0001,792731,0.0042702434584498405
272,4115.35,0.01,12017,3275128,6076,-1.05,,,0.0001,793781,0.022921158000826836
272,4135.63,0.01,12033,3279724,6080,-0.93,,,0.0001,794930,0.02823202684521675
272,4143.77,0.01,12048,3283534,6084,-1.13,,,0.0001,795883,0.022959362715482712
272,4187.33,0.01,12066,3288361,6088,-1.04,,,0.0001,797090,0.004507186356931925
272,4193.93,0.01,12080,3292484,6092,-1.5,,,0.0001,798120,0.006693568546324968
272,4223.4,0.01,12095,3296580,6096,-1.09,,,0.0001,799144,0.006722019053995609
,,0.01,,3300000,,,4319.35,0.0,0.0001,799999,0.014769400469958782
271,4212.33,0.01,12156,3300708,6100,-1.04,,,0.0001,800176,0.00933423824608326
271,4194.27,0.01,12171,3304805,6104,-0.95,,,0.0001,801201,0.008450435474514961
271,4208.48,0.01,12188,3309300,6108,-0.86,,,0.0001,802324,0.007463287562131882
271,4224.21,0.01,12205,3313756,6112,-0.88,,,0.0001,803438,0.0030173291452229023
271,4208.86,0.01,12219,3317702,6116,-1.0,,,0.0001,804425,0.008100107312202454
271,4248.8,0.01,12235,3322377,6120,-0.67,,,0.0001,805594,0.007757059298455715
271,4232.08,0.01,12247,3326113,6124,-0.8,,,0.0001,806528,0.00594088900834322
271,4219.1,0.01,12262,3330103,6128,-1.03,,,0.0001,807525,0.010225304402410984
271,4199.4,0.01,12279,3334146,6132,-0.93,,,0.0001,808536,0.005554391071200371
271,4200.4,0.01,12294,3338490,6136,-1.0,,,0.0001,809622,0.019764309749007225
271,4200.73,0.01,12310,3342887,6140,-1.01,,,0.0001,810721,0.012457519769668579
271,4185.06,0.01,12325,3346781,6144,-0.8,,,0.0001,811695,0.004895385354757309
271,4181.44,0.01,12341,3350856,6148,-0.98,,,0.0001,812713,0.011584912426769733
271,4169.84,0.01,12356,3354784,6152,-0.89,,,0.0001,813695,0.009179645217955112
271,4184.42,0.01,12371,3358954,6156,-0.78,,,0.0001,814738,0.012778938747942448
271,4192.93,0.01,12387,3363130,6160,-0.88,,,0.0001,815782,0.014724680222570896
271,4220.92,0.01,12405,3368039,6164,-0.98,,,0.0001,817009,0.02065110020339489
271,4219.27,0.01,12419,3371990,6168,-0.95,,,0.0001,817997,0.004514602944254875
271,4219.77,0.01,12434,3375856,6172,-0.88,,,0.0001,818963,0.009923318400979042
271,4206.03,0.01,12448,3379703,6176,-1.04,,,0.0001,819925,0.013851098716259003
271,4189.6,0.01,12464,3383890,6180,-1.37,,,0.0001,820972,0.005346702411770821
271,4216.67,0.01,12479,3388380,6184,-1.1,,,0.0001,822094,0.014673121273517609
271,4206.45,0.01,12495,3392962,6188,-0.92,,,0.0001,823240,0.00784089881926775
271,4217.51,0.01,12511,3397358,6192,-0.42,,,0.0001,824339,0.019171738997101784
,,0.01,,3400000,,,4173.5,0.05,0.0001,824999,0.007835539989173412
270,4213.94,0.01,12569,3401368,6196,-0.86,,,0.0001,825341,0.033536396920681
270,4190.82,0.01,12582,3404917,6200,-0.64,,,0.0001,826229,0.006734848488122225
270,4227.28,0.01,12600,3409930,6204,-0.77,,,0.0001,827482,0.009468981996178627
270,4220.77,0.01,12617,3414263,6208,-0.91,,,0.0001,828565,0.011998321861028671
270,4227.2,0.01,12634,3418878,6212,-0.88,,,0.0001,829719,0.02547360211610794
270,4245.34,0.01,12650,3423272,6216,-0.79,,,0.0001,830817,0.004871707409620285
270,4249.53,0.01,12669,3428050,6220,-0.95,,,0.0001,832012,0.004916196223348379
270,4286.27,0.01,12685,3432711,6224,-0.8,,,0.0001,833177,0.013361022807657719
270,4310.03,0.01,12703,3437289,6228,-0.69,,,0.0001,834322,0.006814887281507254
270,4347.4,0.01,12721,3442268,6232,-0.74,,,0.0001,835566,0.013301427476108074
270,4356.82,0.01,12737,3446853,6236,-0.65,,,0.0001,836713,0.0197508055716753
270,4344.87,0.01,12752,3450949,6240,-0.52,,,0.0001,837737,0.012926328927278519
270,4356.73,0.01,12769,3455134,6244,-0.88,,,0.0001,838783,0.014450358226895332
270,4366.86,0.01,12786,3459466,6248,-0.71,,,0.0001,839866,0.008208287879824638
270,4404.99,0.01,12805,3464340,6252,-0.66,,,0.0001,841084,0.014508016407489777
270,4398.61,0.01,12819,3468358,6256,-0.85,,,0.0001,842089,0.00797818973660469
270,4390.23,0.01,12833,3472315,6260,-0.73,,,0.0001,843078,0.00776092242449522
270,4341.07,0.01,12846,3475992,6264,-0.66,,,0.0001,843997,0.017858179286122322
270,4363.89,0.01,12864,3480521,6268,-0.67,,,0.0001,845130,0.0035896175540983677
270,4367.45,0.01,12880,3484473,6272,-0.43,,,0.0001,846118,0.005715976469218731
270,4386.37,0.01,12896,3488800,6276,-0.14,,,0.0001,847199,0.011978051625192165
270,4392.6,0.01,12913,3493139,6280,0.26,,,0.0001,848284,0.011513235978782177
270,4379.1,0.01,12929,3497293,6284,0.15,,,0.0001,849323,0.007341890595853329
,,0.01,,3500000,,,4352.3,0.45,0.0001,849999,0.031564485281705856
269,4369.81,0.01,12986,3501645,6288,0.28,,,0.0001,850411,0.006341724190860987
269,4357.77,0.01,13001,3505735,6292,-0.09,,,0.0001,851433,0.007714974693953991
269,4357.43,0.01,13017,3509731,6296,0.18,,,0.0001,852432,0.013601331040263176
269,4407.81,0.01,13034,3514544,6300,0.16,,,0.0001,853635,0.011599484831094742
269,4384.44,0.01,13050,3518963,6304,0.2,,,0.0001,854740,0.01173610333353281
269,4413.65,0.01,13068,3524035,6308,0.36,,,0.0001,856008,0.044630710035562515
269,4399.34,0.01,13084,3528290,6312,0.24,,,0.0001,857072,0.00915665365755558
269,4406.82,0.01,13100,3532870,6316,0.42,,,0.0001,858217,0.012657229788601398
269,4372.67,0.01,13116,3536789,6320,0.39,,,0.0001,859197,0.003309061052277684
269,4349.53,0.01,13131,3540871,6324,0.03,,,0.0001,860217,0.005261436104774475
269,4356.37,0.01,13148,3545619,6328,0.08,,,0.0001,861404,0.006346514914184809
269,4342.21,0.01,13164,3550248,6332,-0.14,,,0.0001,862561,0.005004222504794598
269,4325.78,0.01,13181,3554420,6336,-0.37,,,0.0001,863604,0.003857984207570553
269,4356.6,0.01,13198,3559295,6340,-0.48,,,0.0001,864823,0.01816524565219879
269,4366.58,0.01,13214,3563736,6344,-0.44,,,0.0001,865933,0.0038600426632910967
269,4369.79,0.01,13231,3568147,6348,-0.6,,,0.0001,867036,0.003526716958731413
269,4346.6,0.01,13248,3572450,6352,-0.56,,,0.0001,868112,0.00689654890447855
269,4368.49,0.01,13266,3577017,6356,-0.57,,,0.0001,869254,0.0066175139509141445
269,4367.34,0.01,13282,3580958,6360,-0.53,,,0.0001,870239,0.0019637292716652155
269,4388.78,0.01,13299,3585176,6364,-0.53,,,0.0001,871293,0.00613404018804431
269,4374.55,0.01,13315,3589350,6368,-0.44,,,0.0001,872337,0.014545002952218056
269,4381.62,0.01,13329,3593479,6372,-0.62,,,0.0001,873369,0.007036911323666573
269,4385.95,0.01,13346,3597919,6376,-0.56,,,0.0001,874479,0.0073455264791846275
,,0.01,,3600000,,,4283.75,3.2,0.0001,874999,0.005230221897363663
268,4404.44,0.01,13410,3602720,6380,-0.73,,,0.0001,875679,0.0032437555491924286
268,4413.87,0.01,13424,3607118,6384,-0.67,,,0.0001,876779,0.025416143238544464
268,4428.88,0.01,13442,3611842,6388,-0.85,,,0.0001,877960,0.07102401554584503
268,4457.57,0.01,13462,3616661,6392,-0.76,,,0.0001,879165,0.00518791563808918
268,4465.11,0.01,13479,3620855,6396,-0.5,,,0.0001,880213,0.00970977172255516
268,4447.93,0.01,13495,3625226,6400,-0.68,,,0.0001,881306,0.020644772797822952
268,4451.62,0.01,13512,3629740,6404,-0.27,,,0.0001,882434,0.0044477591291069984
268,4414.43,0.01,13528,3633870,6408,-0.33,,,0.0001,883467,0.07026655226945877
268,4430.52,0.01,13546,3638529,6412,-0.45,,,0.0001,884632,0.007386266253888607
268,4430.36,0.01,13562,3643101,6416,-0.66,,,0.0001,885775,0.011948028579354286
268,4440.98,0.01,13578,3647293,6420,-0.87,,,0.0001,886823,0.015584166161715984
268,4451.68,0.01,13593,3651644,6424,-0.7,,,0.0001,887910,0.0026284398045390844
268,4413.21,0.01,13608,3655434,6428,-0.84,,,0.0001,888858,0.01280007790774107
268,4391.46,0.01,13625,3659514,6432,-0.8,,,0.0001,889878,0.026113223284482956
268,4392.6,0.01,13641,3663718,6436,-0.44,,,0.0001,890929,0.007813679054379463
268,4378.64,0.01,13658,3668235,6440,-0.46,,,0.0001,892058,0.004709041677415371
268,4396.81,0.01,13677,3673134,6444,-0.27,,,0.0001,893283,0.01317574642598629
268,4384.29,0.01,13694,3677242,6448,-0.19,,,0.0001,894310,0.007585356943309307
268,4391.09,0.01,13711,3681714,6452,-0.43,,,0.0001,895428,0.007872460409998894
268,4383.85,0.01,13729,3686091,6456,-0.26,,,0.0001,896522,0.004338498692959547
268,4400.27,0.01,13744,3690443,6460,-0.56,,,0.0001,897610,0.031701795756816864
268,4415.41,0.01,13762,3695029,6464,-0.64,,,0.0001,898757,0.006025593727827072
268,4401.73,0.01,13775,3698859,6468,-0.4,,,0.0001,899714,0.020175885409116745
,,0.01,,3700000,,,4513.0,2.65,0.0001,899999,0.025637377053499222
267,4422.07,0.01,13836,3703493,6472,-0.44,,,0.0001,900873,0.011159040033817291
267,4388.76,0.01,13851,3707088,6476,-0.49,,,0.0001,901771,0.010961227118968964
267,4366.43,0.01,13866,3711331,6480,-0.5,,,0.0001,902832,0.008379271253943443
267,4369.4,0.01,13883,3715794,6484,-0.53,,,0.0001,903948,0.024887913838028908
267,4357.29,0.01,13899,3720209,6488,-0.47,,,0.0001,905052,0.04538140445947647
267,4336.97,0.01,13915,3724515,6492,-0.45,,,0.0001,906128,0.010450689122080803
267,4348.48,0.01,13931,3729000,6496,-0.85,,,0.0001,907249,0.041920728981494904
267,4345.45,0.01,13947,3733303,6500,-0.75,,,0.0001,908325,0.0272823479026556
267,4347.98,0.01,13962,3737882,6504,-1.04,,,0.0001,909470,0.014133337885141373
267,4365.42,0.01,13978,3742450,6508,-1.12,,,0.0001,910612,0.004737437702715397
267,4390.43,0.01,14000,3747729,6512,-0.94,,,0.0001,911932,0.007298203185200691
267,4390.5,0.01,14019,3752306,6516,-0.72,,,0.0001,913076,0.007742800749838352
267,4388.56,0.01,14035,3756448,6520,-0.69,,,0.0001,914111,0.021429454907774925
267,4392.72,0.01,14052,3760898,6524,-0.65,,,0.0001,915224,0.002930480521172285
267,4389.59,0.01,14066,3764614,6528,-0.36,,,0.0001,916153,0.006274503190070391
267,4404.34,0.01,14082,3769052,6532,-0.11,,,0.0001,917262,0.01367705687880516
267,4417.12,0.01,14099,3773566,6536,-0.17,,,0.0001,918391,0.011724257841706276
267,4439.68,0.01,14118,3778654,6540,-0.04,,,0.0001,919663,0.005545314401388168
267,4437.37,0.01,14135,3783494,6544,-0.17,,,0.0001,920873,0.025746848434209824
267,4441.33,0.01,14153,3787702,6548,-0.24,,,0.0001,921925,0.009404693730175495
267,4429.93,0.01,14169,3791886,6552,-0.04,,,0.0001,922971,0.008390145376324654
267,4404.37,0.01,14183,3795629,6556,-0.05,,,0.0001,923907,0.006490570958703756
,,0.01,,3800000,,,4162.6,1.4,0.0001,924999,0.002266686176881194
266,4407.85,0.01,14245,3800068,6560,0.48,,,0.0001,925016,0.009907837957143784
266,4408.89,0.01,14263,3804683,6564,0.34,,,0.0001,926170,0.03161158412694931
266,4429.06,0.01,14280,3809013,6568,-0.03,,,0.0001,927253,0.007105070166289806
266,4421.8,0.01,14297,3813470,6572,0.05,,,0.0001,928367,0.0065408796072006226
266,4443.55,0.01,14311,3817612,6576,-0.12,,,0.0001,929402,0.0058679161593317986
266,4424.12,0.01,14324,3821366,6580,-0.3,,,0.0001,930341,0.0065565868280828
266,4418.78,0.01,14340,3825693,6584,-0.33,,,0.0001,931423,0.014029108919203281
266,4428.36,0.01,14357,3830358,6588,-0.38,,,0.0001,932589,0.008947758935391903
266,4439.64,0.01,14375,3834946,6592,-0.23,,,0.0001,933736,0.009928212501108646
266,4404.89,0.01,14389,3838556,6596,0.08,,,0.0001,934638,0.005700122099369764
266,4405.28,0.01,14404,3842863,6600,-0.05,,,0.0001,935715,0.044906169176101685
266,4395.65,0.01,14421,3847193,6604,0.03,,,0.0001,936798,0.002950492314994335
266,4400.27,0.01,14440,3851883,6608,0.2,,,0.0001,937970,0.004723269492387772
266,4349.45,0.01,14454,3855897,6612,0.35,,,0.0001,938974,0.01242566667497158
266,4329.04,0.01,14470,3859968,6616,0.31,,,0.0001,939991,0.007846832275390625
266,4343.99,0.01,14487,3864481,6620,0.38,,,0.0001,941120,0.020955797284841537
266,4324.0,0.01,14501,3868440,6624,0.35,,,0.0001,942109,0.004283941350877285
266,4375.84,0.01,14520,3873454,6628,0.19,,,0.0001,943363,0.00949952844530344
266,4399.81,0.01,14538,3878504,6632,0.04,,,0.0001,944625,0.007859667763113976
266,4396.2,0.01,14554,3882942,6636,-0.12,,,0.0001,945735,0.003485630499199033
266,4374.94,0.01,14572,3887502,6640,-0.03,,,0.0001,946875,0.008411895483732224
266,4366.97,0.01,14589,3892140,6644,0.05,,,0.0001,948034,0.028571227565407753
266,4392.99,0.01,14607,3896994,6648,0.25,,,0.0001,949248,0.019941648468375206
,,0.01,,3900000,,,4366.75,1.35,0.0001,949999,0.002167423954233527
266,4393.22,0.01,14665,3901189,6652,0.47,,,0.0001,950297,0.02012489177286625
266,4439.21,0.01,14683,3906082,6656,0.4,,,0.0001,951520,0.009632750414311886
266,4422.05,0.01,14697,3910087,6660,0.06,,,0.0001,952521,0.010812526568770409
266,4403.4,0.01,14712,3914225,6664,0.17,,,0.0001,953556,0.005075029097497463
266,4418.33,0.01,14730,3918926,6668,0.05,,,0.0001,954731,0.007106398232281208
266,4404.78,0.01,14745,3923036,6672,-0.21,,,0.0001,955758,0.012213877402245998
266,4402.94,0.01,14760,3927135,6676,0.09,,,0.0001,956783,0.005907634273171425
266,4440.68,0.01,14778,3931843,6680,0.23,,,0.0001,957960,0.014934854581952095
266,4443.74,0.01,14794,3936242,6684,0.46,,,0.0001,959060,0.015170004218816757
266,4442.39,0.01,14813,3940864,6688,0.46,,,0.0001,960215,0.005745666101574898
266,4449.94,0.01,14832,3945644,6692,0.35,,,0.0001,961410,0.012021972797811031
266,4521.52,0.01,14850,3951048,6696,0.28,,,0.0001,962761,0.007493306417018175
266,4549.45,0.01,14869,3956061,6700,0.29,,,0.0001,964015,0.007856899872422218
266,4533.41,0.01,14883,3959993,6704,0.29,,,0.0001,964998,0.0025497227907180786
266,4557.48,0.01,14903,3965279,6708,0.29,,,0.0001,966319,0.019652675837278366
266,4577.35,0.01,14920,3969791,6712,0.14,,,0.0001,967447,0.03284599632024765
266,4584.46,0.01,14936,3974034,6716,0.17,,,0.0001,968508,0.0389622300863266
266,4579.43,0.01,14953,3978429,6720,0.22,,,0.0001,969607,0.013404395431280136
266,4599.09,0.01,14970,3982881,6724,0.43,,,0.0001,970720,0.023824073374271393
266,4561.54,0.01,14986,3986946,6728,0.47,,,0.0001,971736,0.003945840522646904
266,4535.15,0.01,15002,3991327,6732,0.75,,,0.0001,972831,0.006274537183344364
266,4510.72,0.01,15016,3995143,6736,0.79,,,0.0001,973785,0.00792020745575428
266,4520.65,0.01,15033,3999942,6740,0.74,,,0.0001,974985,0.0030409214086830616
,,0.01,,4000000,,,3952.85,2.8,0.0001,974999,0.0038678087294101715
265,4523.96,0.01,15098,4004667,6744,0.9,,,0.0001,976166,0.005336280912160873
265,4496.97,0.01,15113,4008851,6748,0.66,,,0.0001,977212,0.016172917559742928
265,4508.87,0.01,15130,4013344,6752,0.48,,,0.0001,978335,0.008744446560740471
265,4474.06,0.01,15144,4017364,6756,0.24,,,0.0001,979340,0.015161849558353424
265,4499.87,0.01,15163,4022018,6760,0.4,,,0.0001,980504,0.0074038454331457615
265,4517.77,0.01,15180,4026610,6764,0.45,,,0.0001,981652,0.008203286677598953
265,4476.81,0.01,15193,4030293,6768,0.63,,,0.0001,982573,0.010153232142329216
265,4480.61,0.01,15207,4034508,6772,0.94,,,0.0001,983626,0.007525050546973944
265,4510.33,0.01,15227,4039346,6776,0.78,,,0.0001,984836,0.020998705178499222
265,4506.21,0.01,15244,4043941,6780,0.88,,,0.0001,985985,0.003943849354982376
265,4506.41,0.01,15262,4048354,6784,0.88,,,0.0001,987088,0.00520419143140316
265,4466.66,0.01,15276,4051989,6788,0.97,,,0.0001,987997,0.009124075062572956
265,4466.98,0.01,15296,4056763,6792,1.07,,,0.0001,989190,0.006905948743224144
265,4433.34,0.01,15312,4061309,6796,0.73,,,0.0001,990327,0.006551720667630434
265,4428.84,0.01,15331,4066205,6800,0.65,,,0.0001,991551,0.017775515094399452
265,4437.81,0.01,15346,4070367,6804,0.71,,,0.0001,992591,0.005442989990115166
265,4395.56,0.01,15362,4074610,6808,0.68,,,0.0001,993652,0.03530570864677429
265,4379.77,0.01,15378,4078725,6812,0.87,,,0.0001,994681,0.00779308844357729
265,4382.69,0.01,15393,4083047,6816,0.82,,,0.0001,995761,0.03283089026808739
265,4393.84,0.01,15409,4087719,6820,0.89,,,0.0001,996929,0.007895121350884438
265,4390.96,0.01,15423,4092099,6824,0.59,,,0.0001,998024,0.013330771587789059
265,4394.86,0.01,15439,4096266,6828,0.52,,,0.0001,999066,0.00398805970326066
,,0.01,,4100000,,,4175.8,2.35,0.0001,999999,0.004756497219204903
264,4390.16,0.01,15495,4100538,6832,0.16,,,0.0001,1000134,0.0036378514487296343
264,4414.18,0.01,15514,4104961,6836,0.31,,,0.0001,1001240,0.0031792118679732084
264,4410.95,0.01,15529,4109681,6840,0.26,,,0.0001,1002420,0.0032421769574284554
264,4398.43,0.01,15547,4114083,6844,0.08,,,0.0001,1003520,0.007621843833476305
264,4429.64,0.01,15566,4119040,6848,0.35,,,0.0001,1004759,0.00457183551043272
264,4408.14,0.01,15582,4123004,6852,0.48,,,0.0001,1005750,0.004197665955871344
264,4405.8,0.01,15597,4126965,6856,0.72,,,0.0001,1006741,0.004935493692755699
264,4407.15,0.01,15616,4131649,6860,0.54,,,0.0001,1007912,0.007704438641667366
264,4386.91,0.01,15630,4135730,6864,0.48,,,0.0001,1008932,0.0024911658838391304
264,4421.7,0.01,15648,4140294,6868,0.2,,,0.0001,1010073,0.01644987426698208
264,4407.23,0.01,15661,4144145,6872,0.1,,,0.0001,1011036,0.007510188966989517
264,4406.78,0.01,15680,4148976,6876,0.0,,,0.0001,1012243,0.0036905661690980196
264,4428.33,0.01,15700,4154119,6880,0.07,,,0.0001,1013529,0.0020504635758697987
264,4443.44,0.01,15717,4158902,6884,0.2,,,0.0001,1014725,0.017913805320858955
