time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,rollout/exploration_rate,eval/mean_ep_length,eval/mean_reward,train/learning_rate,train/loss,train/n_updates
8516,-0.21,4998.6,27845,5205835,186,0.01,,,0.0001,0.002052897121757269,1276458
8520,-0.34,4984.68,27857,5211113,187,0.01,,,0.0001,0.002794072963297367,1277778
8524,-0.23,4993.95,27868,5215860,187,0.01,,,0.0001,0.007275817915797234,1278964
8528,-0.33,5005.5,27880,5221002,187,0.01,,,0.0001,0.031092941761016846,1280250
8532,-0.44,4978.29,27892,5225971,187,0.01,,,0.0001,0.02274709939956665,1281492
8536,-0.43,4985.35,27905,5231158,187,0.01,,,0.0001,0.018285498023033142,1282789
8540,-0.08,5009.56,27917,5236268,187,0.01,,,0.0001,0.01520098838955164,1284066
8544,0.03,5029.29,27931,5241716,187,0.01,,,0.0001,0.005066585727035999,1285428
8548,-0.06,5015.63,27941,5246134,187,0.01,,,0.0001,0.01369418017566204,1286533
8552,-0.17,5006.54,27953,5250771,187,0.01,,,0.0001,0.006847694516181946,1287692
8556,-0.2,5005.91,27965,5255548,187,0.01,,,0.0001,0.019384391605854034,1288886
8560,-0.38,4951.44,27975,5259812,188,0.01,,,0.0001,0.008015105500817299,1289952
8564,-0.44,4964.76,27987,5265038,188,0.01,,,0.0001,0.03364258632063866,1291259
8568,-0.61,4984.89,28000,5270246,188,0.01,,,0.0001,0.007753410376608372,1292561
8572,-0.68,4989.91,28013,5275314,188,0.01,,,0.0001,0.009525950066745281,1293828
8576,-0.42,4979.02,28025,5280191,188,0.01,,,0.0001,0.0213543139398098,1295047
8580,-0.32,4983.45,28037,5285116,188,0.01,,,0.0001,0.01470947265625,1296278
8584,-0.02,4960.87,28049,5290105,188,0.01,,,0.0001,0.0018930532969534397,1297526
8588,0.09,4970.07,28061,5295146,188,0.01,,,0.0001,0.0062133995816111565,1298786
,,,,5300000,,0.01,5262.9,0.3,0.0001,0.004093839321285486,1299999
8592,0.05,4974.34,28114,5300746,188,0.01,,,0.0001,0.00696501974016428,1300186
8596,-0.05,4965.07,28126,5305357,188,0.01,,,0.0001,0.003790531773120165,1301339
8600,0.07,4987.67,28138,5310509,188,0.01,,,0.0001,0.002637595636770129,1302627
8604,0.05,5004.58,28150,5315535,188,0.01,,,0.0001,0.008324064314365387,1303883
8608,-0.08,4988.84,28162,5320310,188,0.01,,,0.0001,0.022760629653930664,1305077
8612,0.23,4986.64,28174,5324966,188,0.01,,,0.0001,0.0258188396692276,1306241
8616,0.25,4966.23,28186,5329429,189,0.01,,,0.0001,0.003888471284881234,1307357
8620,0.5,4936.64,28196,5333962,189,0.01,,,0.0001,0.007991879247128963,1308490
8624,0.65,4940.72,28208,5338817,189,0.01,,,0.0001,0.004449088592082262,1309704
8628,0.87,4930.54,28220,5343706,189,0.01,,,0.0001,0.013549847528338432,1310926
8632,1.02,4947.87,28233,5349110,189,0.01,,,0.0001,0.010479222983121872,1312277
8636,0.84,4943.77,28246,5354192,189,0.01,,,0.0001,0.00935019738972187,1313547
8640,0.82,4971.05,28260,5359989,189,0.01,,,0.0001,0.0030722564551979303,1314997
8644,0.68,4963.7,28272,5365243,189,0.01,,,0.0001,0.006348034366965294,1316310
8648,0.63,4980.21,28284,5370075,189,0.01,,,0.0001,0.02212694101035595,1317518
8652,0.63,4987.36,28296,5374893,189,0.01,,,0.0001,0.005408108234405518,1318723
8656,0.79,5018.15,28309,5380436,190,0.01,,,0.0001,0.004033626988530159,1320108
8660,1.07,5032.71,28320,5385070,190,0.01,,,0.0001,0.008725989609956741,1321267
8664,0.95,5018.47,28332,5389935,190,0.01,,,0.0001,0.006698178127408028,1322483
8668,1.2,4982.65,28343,5394255,190,0.01,,,0.0001,0.00882473774254322,1323563
8672,1.23,4965.75,28354,5398896,190,0.01,,,0.0001,0.005134393461048603,1324723
,,,,5400000,,0.01,5104.5,2.95,0.0001,0.029247503727674484,1324999
8676,1.09,4964.32,28403,5403724,190,0.01,,,0.0001,0.006188075989484787,1325930
8680,1.44,4963.49,28415,5408621,190,0.01,,,0.0001,0.012075386941432953,1327155
8684,1.3,4974.96,28427,5413905,190,0.01,,,0.0001,0.005061521660536528,1328476
8688,1.39,4979.21,28440,5419052,190,0.01,,,0.0001,0.0038951316382735968,1329762
8692,1.41,4939.26,28452,5423662,190,0.01,,,0.0001,0.0030512548983097076,1330915
8696,1.53,4960.32,28464,5428801,190,0.01,,,0.0001,0.006981625687330961,1332200
8700,1.48,4951.36,28477,5433725,190,0.01,,,0.0001,0.005557994823902845,1333431
8704,1.49,4929.98,28487,5438219,190,0.01,,,0.0001,0.010586947202682495,1334554
8708,1.58,4948.12,28500,5443454,190,0.01,,,0.0001,0.02465251088142395,1335863
8712,1.45,4966.52,28512,5448571,191,0.01,,,0.0001,0.006213817745447159,1337142
8716,1.5,4966.47,28522,5453031,191,0.01,,,0.0001,0.022427087649703026,1338257
8720,1.38,4992.99,28534,5458233,191,0.01,,,0.0001,0.0395786352455616,1339558
8724,1.31,5004.48,28546,5463378,191,0.01,,,0.0001,0.008522107265889645,1340844
8728,1.08,5021.6,28559,5468696,191,0.01,,,0.0001,0.010661274194717407,1342173
8732,1.0,5016.29,28571,5473973,191,0.01,,,0.0001,0.004826779942959547,1343493
8736,1.28,5005.66,28583,5478791,191,0.01,,,0.0001,0.002921313513070345,1344697
8740,1.29,4969.63,28595,5483677,191,0.01,,,0.0001,0.00565290218219161,1345919
8744,1.41,4952.79,28607,5488512,191,0.01,,,0.0001,0.0068571073934435844,1347127
8748,1.53,4966.42,28620,5493685,191,0.01,,,0.0001,0.004730741959065199,1348421
8752,1.58,4986.42,28633,5499003,192,0.01,,,0.0001,0.01331398170441389,1349750
,,,,5500000,,0.01,5215.3,2.7,0.0001,0.006263012997806072,1349999
8756,1.19,4942.1,28682,5503443,191,0.01,,,0.0001,0.004374554380774498,1350860
8760,1.22,4958.49,28694,5508485,191,0.01,,,0.0001,0.030262991786003113,1352121
8764,0.97,4945.34,28706,5513028,192,0.01,,,0.0001,0.005359760485589504,1353256
8768,0.92,4968.23,28718,5517923,192,0.01,,,0.0001,0.028927240520715714,1354480
8772,0.94,4982.63,28730,5522924,192,0.01,,,0.0001,0.003698131302371621,1355730
8776,1.0,4998.48,28743,5528156,192,0.01,,,0.0001,0.009145863354206085,1357038
8780,0.77,5001.73,28755,5533137,192,0.01,,,0.0001,0.020806537941098213,1358284
8784,0.61,4985.18,28766,5538004,192,0.01,,,0.0001,0.007698818109929562,1359500
8788,0.46,4971.76,28777,5542807,192,0.01,,,0.0001,0.04462292790412903,1360701
8792,0.34,4999.91,28790,5548110,192,0.01,,,0.0001,0.00948130153119564,1362027
8796,0.14,5006.05,28803,5553401,192,0.01,,,0.0001,0.0068718018010258675,1363350
8800,0.07,5005.05,28815,5558305,192,0.01,,,0.0001,0.01737135462462902,1364576
8804,-0.02,5027.29,28827,5563365,192,0.01,,,0.0001,0.010645076632499695,1365841
8808,-0.01,5019.84,28840,5568416,193,0.01,,,0.0001,0.01874432899057865,1367103
8812,0.21,5027.08,28853,5573718,193,0.01,,,0.0001,0.004354460630565882,1368429
8816,0.34,5061.79,28866,5579044,193,0.01,,,0.0001,0.007286613807082176,1369760
8820,0.19,5065.01,28880,5584319,193,0.01,,,0.0001,0.0031961658969521523,1371079
8824,0.2,5073.15,28892,5589661,193,0.01,,,0.0001,0.015180131420493126,1372415
8828,0.14,5063.51,28905,5594737,193,0.01,,,0.0001,0.004996291361749172,1373684
,,,,5600000,,0.01,5344.4,1.8,0.0001,0.003515506163239479,1374999
8832,0.1,5085.01,28959,5600550,193,0.01,,,0.0001,0.004919812548905611,1375137
8836,-0.35,5084.7,28971,5605357,193,0.01,,,0.0001,0.00446276692673564,1376339
8840,-0.58,5088.81,28983,5610358,193,0.01,,,0.0001,0.0032101860269904137,1377589
8844,-0.67,5110.23,28996,5615734,193,0.01,,,0.0001,0.0064831022173166275,1378933
8848,-0.54,5119.34,29008,5621134,193,0.01,,,0.0001,0.002325276844203472,1380283
8852,-0.61,5100.59,29019,5625986,193,0.01,,,0.0001,0.005258131772279739,1381496
8856,-0.45,5114.76,29029,5630782,193,0.01,,,0.0001,0.04871077090501785,1382695
8860,-0.48,5111.89,29042,5635756,194,0.01,,,0.0001,0.0064873965457081795,1383938
8864,-0.39,5125.06,29054,5640618,194,0.01,,,0.0001,0.003946773707866669,1385154
8868,-0.48,5130.55,29066,5645641,194,0.01,,,0.0001,0.003544629318639636,1386410
8872,-0.39,5138.02,29079,5650830,194,0.01,,,0.0001,0.00370281795039773,1387707
8876,-0.67,5117.79,29091,5655560,194,0.01,,,0.0001,0.00422814441844821,1388889
8880,-0.66,5129.47,29104,5660833,194,0.01,,,0.0001,0.0029491244349628687,1390208
8884,-0.55,5113.99,29115,5665309,194,0.01,,,0.0001,0.024807684123516083,1391327
8888,-0.86,5101.17,29126,5669799,194,0.01,,,0.0001,0.0051723746582865715,1392449
8892,-0.95,5094.12,29138,5674924,194,0.01,,,0.0001,0.005597381852567196,1393730
8896,-1.02,5087.79,29149,5680060,194,0.01,,,0.0001,0.0013495082966983318,1395014
8900,-0.86,5118.8,29163,5685734,194,0.01,,,0.0001,0.007573346607387066,1396433
8904,-0.54,5113.75,29175,5690654,195,0.01,,,0.0001,0.0018649983685463667,1397663
8908,-0.47,5109.26,29188,5695594,195,0.01,,,0.0001,0.0055036041885614395,1398898
,,,,5700000,,0.01,5019.1,0.9,0.0001,0.005084217060357332,1399999
8912,-0.77,5102.92,29238,5700736,194,0.01,,,0.0001,0.00442684069275856,1400183
8916,-1.04,5083.67,29249,5705583,195,0.01,,,0.0001,0.003053567837923765,1401395
8920,-0.96,5084.72,29261,5710889,195,0.01,,,0.0001,0.015321165323257446,1402722
8924,-0.88,5108.1,29275,5716809,195,0.01,,,0.0001,0.007784433662891388,1404202
8928,-0.65,5086.5,29287,5721342,195,0.01,,,0.0001,0.011444281786680222,1405335
8932,-0.5,5025.16,29297,5725619,195,0.01,,,0.0001,0.00987506564706564,1406404
8936,-0.23,5013.43,29308,5730134,195,0.01,,,0.0001,0.0045089866034686565,1407533
8940,-0.44,5006.5,29321,5734958,195,0.01,,,0.0001,0.02618301659822464,1408739
8944,-0.39,4993.76,29333,5740006,195,0.01,,,0.0001,0.0028437734581530094,1410001
8948,-0.25,4980.91,29346,5745085,195,0.01,,,0.0001,0.009795433841645718,1411271
8952,-0.27,4993.1,29359,5750234,195,0.01,,,0.0001,0.006128501147031784,1412558
8956,-0.11,4994.04,29370,5755052,195,0.01,,,0.0001,0.0037819966673851013,1413762
8960,0.14,4987.36,29381,5759867,196,0.01,,,0.0001,0.0116383396089077,1414966
8964,0.38,4987.08,29393,5764729,196,0.01,,,0.0001,0.008708041161298752,1416182
8968,0.42,4996.39,29406,5769991,196,0.01,,,0.0001,0.0073810238391160965,1417497
8972,0.19,5010.94,29420,5775546,196,0.01,,,0.0001,0.00991273857653141,1418886
8976,0.45,5026.73,29433,5780672,196,0.01,,,0.0001,0.013713706284761429,1420167
8980,0.32,5008.13,29444,5785481,196,0.01,,,0.0001,0.007315310649573803,1421370
8984,0.27,5019.66,29456,5790249,196,0.01,,,0.0001,0.03466176986694336,1422562
8988,0.57,5049.0,29469,5795472,196,0.01,,,0.0001,0.0339508056640625,1423867
,,,,5800000,,0.01,5241.4,3.55,0.0001,0.015778973698616028,1424999
8992,0.71,5031.64,29519,5800173,196,0.01,,,0.0001,0.009152568876743317,1425043
8996,0.6,5033.06,29531,5805341,196,0.01,,,0.0001,0.004243113100528717,1426335
9000,0.6,5014.54,29545,5810559,196,0.01,,,0.0001,0.004222796764224768,1427639
9004,0.56,5043.88,29558,5816215,196,0.01,,,0.0001,0.020059816539287567,1429053
9008,0.63,5052.33,29571,5821354,196,0.01,,,0.0001,0.0033236078452318907,1430338
9012,0.79,5062.37,29585,5826742,196,0.01,,,0.0001,0.016112813726067543,1431685
9016,0.96,5071.86,29597,5831838,197,0.01,,,0.0001,0.0015947747742757201,1432959
9020,0.99,5081.6,29610,5837384,197,0.01,,,0.0001,0.002123025944456458,1434345
9024,0.97,5054.16,29623,5842611,197,0.01,,,0.0001,0.011933160945773125,1435652
9028,0.89,5073.85,29636,5847635,197,0.01,,,0.0001,0.006683243904262781,1436908
9032,0.67,5102.39,29648,5852620,197,0.01,,,0.0001,0.01628193072974682,1438154
9036,0.8,5113.46,29660,5857411,197,0.01,,,0.0001,0.003777651349082589,1439352
9040,1.22,5126.23,29672,5862543,197,0.01,,,0.0001,0.007667452096939087,1440635
9044,1.25,5133.3,29686,5867779,197,0.01,,,0.0001,0.0030995288398116827,1441944
9048,1.07,5121.07,29697,5872556,197,0.01,,,0.0001,0.01106329821050167,1443138
9052,1.42,5108.88,29709,5877410,197,0.01,,,0.0001,0.013695081695914268,1444352
9056,1.46,5124.29,29722,5882614,197,0.01,,,0.0001,0.01272087823599577,1445653
9060,1.08,5134.05,29734,5887664,198,0.01,,,0.0001,0.002760772593319416,1446915
9064,0.91,5131.34,29748,5892456,198,0.01,,,0.0001,0.009254805743694305,1448113
9068,1.05,5111.27,29761,5897202,198,0.01,,,0.0001,0.00791454128921032,1449300
,,,,5900000,,0.01,5079.7,1.6,0.0001,0.004895400255918503,1449999
9072,1.22,5071.15,29812,5901755,197,0.01,,,0.0001,0.013659302145242691,1450438
9076,1.28,5084.76,29826,5907215,198,0.01,,,0.0001,0.030331222340464592,1451803
9080,1.58,5106.45,29841,5912560,198,0.01,,,0.0001,0.018525000661611557,1453139
9084,1.75,5131.65,29854,5917961,198,0.01,,,0.0001,0.00578681705519557,1454490
9088,1.41,5119.19,29867,5922867,198,0.01,,,0.0001,0.00506401713937521,1455716
9092,1.25,5133.22,29881,5927918,198,0.01,,,0.0001,0.007628908380866051,1456979
9096,1.43,5122.95,29894,5932825,198,0.01,,,0.0001,0.026637068018317223,1458206
9100,1.17,5104.0,29908,5937569,198,0.01,,,0.0001,0.005514157935976982,1459392
9104,0.99,5085.39,29922,5942757,198,0.01,,,0.0001,0.026108331978321075,1460689
9108,0.89,5069.73,29935,5947515,198,0.01,,,0.0001,0.002732571680098772,1461878
9112,0.9,5054.39,29948,5952515,198,0.01,,,0.0001,0.016018398106098175,1463128
9116,1.12,5066.63,29962,5957915,198,0.01,,,0.0001,0.01794934645295143,1464478
9120,1.23,5036.49,29975,5962708,198,0.01,,,0.0001,0.003967280499637127,1465676
9124,1.14,5036.69,29989,5967941,199,0.01,,,0.0001,0.021509559825062752,1466985
9128,0.96,5019.03,30001,5972525,199,0.01,,,0.0001,0.00854925811290741,1468131
9132,1.08,5049.0,30017,5978274,199,0.01,,,0.0001,0.010724298655986786,1469568
9136,1.01,5040.63,30030,5982859,199,0.01,,,0.0001,0.0069318534806370735,1470714
9140,1.0,5047.36,30044,5988168,199,0.01,,,0.0001,0.002407968742772937,1472041
9144,0.92,5037.52,30058,5993157,199,0.01,,,0.0001,0.0026164487935602665,1473289
9148,0.9,5062.77,30073,5998562,199,0.01,,,0.0001,0.00264395447447896,1474640
,,,,6000000,,0.01,5305.55,4.65,0.0001,0.0034501710906624794,1474999
9152,0.67,5091.13,30129,6004123,199,0.01,,,0.0001,0.002744180615991354,1476030
9156,0.89,5059.01,30141,6008519,199,0.01,,,0.0001,0.01190698891878128,1477129
9160,1.06,5059.68,30155,6013585,199,0.01,,,0.0001,0.004635054152458906,1478396
9164,1.09,5080.36,30170,6018890,199,0.01,,,0.0001,0.006950794719159603,1479722
9168,0.8,5065.96,30182,6023286,199,0.01,,,0.0001,0.010769881308078766,1480821
9172,0.61,5099.17,30196,6028675,199,0.01,,,0.0001,0.0028667093720287085,1482168
9176,0.43,5080.56,30210,6033668,199,0.01,,,0.0001,0.016248980537056923,1483416
9180,0.3,5063.42,30223,6038595,199,0.01,,,0.0001,0.00895298458635807,1484648
9184,0.1,5071.6,30238,6044202,199,0.01,,,0.0001,0.0031075789593160152,1486050
9188,0.31,5075.52,30252,6049206,199,0.01,,,0.0001,0.006084940396249294,1487301
9192,0.64,5073.73,30266,6054208,200,0.01,,,0.0001,0.0181615948677063,1488551
9196,0.46,5081.38,30280,6059311,200,0.01,,,0.0001,0.0263616144657135,1489827
9200,0.76,5097.65,30294,6064464,200,0.01,,,0.0001,0.00198782654479146,1491115
9204,0.83,5091.39,30308,6069498,200,0.01,,,0.0001,0.002800080692395568,1492374
9208,1.05,5111.29,30321,6074756,200,0.01,,,0.0001,0.00550080556422472,1493688
9212,0.98,5120.61,30335,6079997,200,0.01,,,0.0001,0.0023376725148409605,1494999
9216,0.73,5111.17,30349,6085152,200,0.01,,,0.0001,0.0071873171254992485,1496287
9220,0.49,5123.01,30363,6090250,200,0.01,,,0.0001,0.016109252348542213,1497562
9224,0.59,5122.94,30377,6095491,200,0.01,,,0.0001,0.0040566022507846355,1498872
,,,,6100000,,0.01,4925.65,-0.55,0.0001,0.007533114403486252,1499999
9228,0.75,5143.95,30429,6100594,200,0.01,,,0.0001,0.006165552884340286,1500148
9232,0.64,5116.67,30442,6105651,200,0.01,,,0.0001,0.0023167363833636045,1501412
9236,0.65,5150.57,30457,6111082,200,0.01,,,0.0001,0.0033336705528199673,1502770
9240,0.52,5153.26,30472,6116457,200,0.01,,,0.0001,0.009721798822283745,1504114
9244,0.69,5147.99,30485,6121307,200,0.01,,,0.0001,0.005095412954688072,1505326
9248,0.76,5131.4,30499,6126303,200,0.01,,,0.0001,0.014108027331531048,1506575
9252,0.79,5148.52,30515,6132282,200,0.01,,,0.0001,0.006182576529681683,1508070
9256,0.53,5181.19,30530,6137498,201,0.01,,,0.0001,0.004347607027739286,1509374
9260,0.47,5168.07,30543,6142231,201,0.01,,,0.0001,0.015669675543904305,1510557
9264,0.35,5156.93,30557,6147258,201,0.01,,,0.0001,0.008937261998653412,1511814
9268,0.76,5203.04,30571,6152801,201,0.01,,,0.0001,0.0067152767442166805,1513200
9272,0.63,5171.15,30583,6157386,201,0.01,,,0.0001,0.006525755859911442,1514346
9276,0.68,5199.07,30598,6163083,201,0.01,,,0.0001,0.0028939535841345787,1515770
9280,0.71,5176.09,30608,6167432,201,0.01,,,0.0001,0.0033076179679483175,1516857
9284,0.59,5139.72,30621,6172133,201,0.01,,,0.0001,0.041036102920770645,1518033
9288,0.52,5136.05,30634,6177046,201,0.01,,,0.0001,0.004459964577108622,1519261
9292,0.43,5131.23,30648,6181937,201,0.01,,,0.0001,0.004501110874116421,1520484
9296,0.68,5115.97,30660,6186653,201,0.01,,,0.0001,0.003990456461906433,1521663
9300,0.58,5094.27,30673,6191257,201,0.01,,,0.0001,0.0030202041380107403,1522814
9304,0.71,5073.21,30684,6195769,201,0.01,,,0.0001,0.0049202642403542995,1523942
,,,,6200000,,0.01,5334.1,3.2,0.0001,0.001635611755773425,1524999
9308,0.69,5066.33,30735,6200848,201,0.01,,,0.0001,0.0035286773927509785,1525211
9312,0.68,5075.01,30748,6206310,201,0.01,,,0.0001,0.00877324864268303,1526577
9316,0.89,5081.8,30761,6211640,201,0.01,,,0.0001,0.007623828016221523,1527909
9320,1.06,5092.9,30774,6217006,202,0.01,,,0.0001,0.017528779804706573,1529251
9324,1.09,5058.37,30785,6221376,202,0.01,,,0.0001,0.004989358130842447,1530343
9328,1.2,5077.13,30799,6226957,202,0.01,,,0.0001,0.018031559884548187,1531739
9332,1.24,5076.22,30812,6231992,202,0.01,,,0.0001,0.015849824994802475,1532997
9336,1.07,5053.06,30825,6236851,202,0.01,,,0.0001,0.006150939501821995,1534212
9340,1.03,5030.9,30837,6241667,202,0.01,,,0.0001,0.015074444934725761,1535416
9344,0.72,5019.82,30849,6246244,202,0.01,,,0.0001,0.03249780088663101,1536560
9348,0.76,5013.23,30862,6251065,202,0.01,,,0.0001,0.005113482475280762,1537766
9352,0.6,4968.98,30875,6255941,202,0.01,,,0.0001,0.004941639956086874,1538985
9356,0.8,4971.45,30890,6261217,202,0.01,,,0.0001,0.0031147459521889687,1540304
9360,0.78,4983.43,30903,6266249,202,0.01,,,0.0001,0.004323543980717659,1541562
9364,0.91,4980.14,30917,6271200,202,0.01,,,0.0001,0.012533936649560928,1542799
9368,0.65,4950.39,30930,6275999,202,0.01,,,0.0001,0.02682226523756981,1543999
9372,0.66,4961.0,30943,6280849,202,0.01,,,0.0001,0.0036650728434324265,1545212
9376,0.87,4937.24,30956,6285951,203,0.01,,,0.0001,0.005284474231302738,1546487
9380,1.01,4964.28,30970,6290970,203,0.01,,,0.0001,0.017585162073373795,1547742
9384,1.12,4981.17,30984,6296079,203,0.01,,,0.0001,0.008494284003973007,1549019
,,,,6300000,,0.01,5092.0,-0.2,0.0001,0.008841382339596748,1549999
9388,1.65,4962.09,31035,6300514,203,0.01,,,0.0001,0.024625305086374283,1550128
9392,1.55,4952.16,31048,6305154,203,0.01,,,0.0001,0.007551048416644335,1551288
9396,1.66,4967.28,31063,6310258,203,0.01,,,0.0001,0.0017857026541605592,1552564
9400,1.67,4990.36,31077,6315434,203,0.01,,,0.0001,0.008053740486502647,1553858
9404,1.71,5009.6,31090,6320416,203,0.01,,,0.0001,0.008548551239073277,1555103
9408,1.88,5001.38,31103,6325289,203,0.01,,,0.0001,0.0018678796477615833,1556322
9412,1.8,4995.02,31117,6330590,203,0.01,,,0.0001,0.0044082049280405045,1557647
9416,1.66,4990.79,31132,6335814,203,0.01,,,0.0001,0.008452780544757843,1558953
9420,1.59,4969.32,31145,6340645,203,0.01,,,0.0001,0.0022576265037059784,1560161
9424,1.38,5005.54,31160,6345930,203,0.01,,,0.0001,0.006203609053045511,1561482
9428,1.26,4984.2,31174,6350972,203,0.01,,,0.0001,0.0049757277593016624,1562742
9432,1.41,4983.01,31187,6355976,203,0.01,,,0.0001,0.007153187412768602,1563993
9436,1.41,4982.19,31201,6360810,203,0.01,,,0.0001,0.027935078367590904,1565202
9440,1.51,4997.13,31215,6365996,203,0.01,,,0.0001,0.007969483733177185,1566498
9444,1.85,5005.47,31228,6370794,204,0.01,,,0.0001,0.02915303409099579,1567698
9448,1.91,5017.64,31242,6375921,204,0.01,,,0.0001,0.01262156292796135,1568980
9452,2.06,5022.04,31256,6380918,204,0.01,,,0.0001,0.005392204038798809,1570229
9456,2.03,4995.26,31269,6385528,204,0.01,,,0.0001,0.0023558870889246464,1571381
9460,2.05,5006.74,31284,6390849,204,0.01,,,0.0001,0.051652245223522186,1572712
9464,2.14,5032.85,31299,6396451,204,0.01,,,0.0001,0.0027930650394409895,1574112
,,,,6400000,,0.01,5307.2,4.25,0.0001,0.008256934583187103,1574999
9468,2.01,5034.66,31353,6401304,204,0.01,,,0.0001,0.008741926401853561,1575325
9472,2.22,5044.51,31366,6406404,204,0.01,,,0.0001,0.025836436077952385,1576600
9476,2.02,5052.48,31381,6411706,204,0.01,,,0.0001,0.001496750395745039,1577926
9480,1.86,5077.79,31397,6417357,204,0.01,,,0.0001,0.03434339538216591,1579339
9484,1.87,5088.25,31411,6422736,204,0.01,,,0.0001,0.0017263733316212893,1580683
9488,1.51,5117.87,31425,6427910,204,0.01,,,0.0001,0.0029135243967175484,1581977
9492,1.59,5151.93,31441,6433394,204,0.01,,,0.0001,0.005419326014816761,1583348
9496,1.62,5129.29,31454,6437931,204,0.01,,,0.0001,0.04006967321038246,1584482
9500,1.57,5133.1,31468,6443203,204,0.01,,,0.0001,0.0034376103430986404,1585800
9504,1.48,5155.17,31483,6448748,204,0.01,,,0.0001,0.003957887180149555,1587186
9508,1.27,5150.63,31495,6453507,204,0.01,,,0.0001,0.004171629901975393,1588376
9512,1.46,5140.54,31510,6458550,204,0.01,,,0.0001,0.005781457759439945,1589637
9516,1.4,5143.21,31524,6463838,205,0.01,,,0.0001,0.004482491873204708,1590959
9520,1.32,5146.35,31536,6468754,205,0.01,,,0.0001,0.002717172261327505,1592188
9524,1.53,5123.09,31549,6473449,205,0.01,,,0.0001,0.023149389773607254,1593362
9528,1.47,5105.91,31561,6478063,205,0.01,,,0.0001,0.03801675885915756,1594515
9532,1.34,5094.45,31575,6482786,205,0.01,,,0.0001,0.005339189898222685,1595696
9536,1.38,5115.6,31589,6488149,205,0.01,,,0.0001,0.008110363967716694,1597037
